version,code,description,release_date
"",93L,GLUCOSIO GALENICA SENESE,
"",94A,FULCIN,
"",94A,GRISOVINA FP,
"",95A,IBUPROFENE AUROBINDO PHARMA ITALIA,
"",95A,IBUPROFENE DOC,
"",95A,BRUFEN,
"",95A,BRUFEN,
"",95A,BRUFEN,
"",95B,BRUFEN,
"",95B,BRUFEN,
"",95B,BRUFEN,
"",95B,BRUFEN,
"",95B,BRUFEN,
"",95B,BRUFEN,
"",95B,BRUFEN,
"",95B,IBUPROFENE DOC GENERICI,
"",95B,BRUFEN,
"",95B,IBUPROFENE AUROBINDO PHARMA ITALIA,
"",95B,IBUPROFENE ABC FARMACEUTICI,
"",95B,IBUPROFENE ANGELINI,
"",95B,IBUPROFENE DOC,
"",95B,SPIDIFEN,
"",95B,BRUFEN,
"",95B,IBUPROFENE FG,
"",95B,BRUFEN,
"",95B,BRUFEN,
"",95B,SPIDIFEN,
"",95B,IBUPROFENE PHARMEG,
"",95B,IBUPROFENE EG STADA,
"",95B,IBUPROFENE ALTER,
"",95B,ALGOPIRINDOL,
"",95B,BRUFEN,
"",95B,IBUPROFENE EG STADA,
"",95B,IBUMAL,
"",95B,IBUPROFENE TEVA,
"",95B,IBUPROFENE ARISTO PHARMA,
"",95B,IBUPROFENE ABC,
"",96A,ESIDREX,
"",96A,IDROCLOROTIAZIDE AUROBINDO,
"",A1A,METFORMINA TEVA,
"",A1A,METFORMINA PENSA,
"",A1A,METFORMINA AUROBINDO,
"",A1A,ZUGLIMET,
"",A1A,METFORMINA DOC,
"",A1A,METFORMINA EG STADA GROUP,
"",A1A,METFORMINA DOC GENERICI,
"",A1A,METFONORM,
"",A1A,METFORMINA BLUEFISH,
"",A1A,METFORMINA MYLAN GENERICS,
"",A1A,METFORMINA ALMUS,
"",A1A,GLUCOPHAGE,
"",A1B,METFONORM,
"",A1B,METFORMINA DOC,
"",A1B,ZUGLIMET,
"",A1B,METFORMINA DOC GENERICI,
"",A1B,METFORMINA HEXAL AG,
"",A1B,METFORMINA AUROBINDO,
"",A1B,GLUCOPHAGE,
"",A1B,METFORMINA BLUEFISH,
"",A1B,METFORMINA ALMUS,
"",A1B,METFORMINA MYLAN GENERICS,
"",A1B,METFORMINA EG STADA GROUP,
"",A1B,METFORMINA AUROBINDO,
"",A1B,METFORMINA TEVA,
"",A1B,METFORMINA PENSA,
"",A1C,METFORMINA DOC,
"",A1C,METFORMINA EG,
"",A1C,METFORMINA HEXAL,
"",A1C,METFORMINA BLUEFISH,
"",A1C,METFORMINA DOC GENERICI,
"",A1C,METFORMINA TEVA ITALIA,
"",A1C,METFORALMILLE,
"",A1C,METFORMINA PENSA,
"",A1C,METFORMINA MYLAN GENERICS,
"",A1C,GLUCOPHAGE,
"",A1C,METFONORM,
"",A1C,METFORMINA AUROBINDO,
"",A1C,METFORMINA ALMUS,
"",A1C,ZUGLIMET,
"",A1C,METFORMINA AUROBINDO,
"",A1D,METFORMINA PENSA,
"",A1D,METFORMINA DOC GENERICI,
"",A1D,METFORMINA HEXAL AG,
"",A1D,METFORMINA ALMUS,
"",A1D,METFORAL,
"",A1D,METFORMINA DOC,
"",A1D,METFORMINA TEVA,
"",A1D,METFORMINA BLUEFISH,
"",A1D,METFORMINA AUROBINDO,
"",A1D,METFORMINA AUROBINDO,
"",A1D,METFORMINA MYLAN GENERICS,
"",A1D,METFORMINA EG STADA GROUP,
"",A1E,METFORMINA EG STADA GROUP,
"",A1E,METFORMINA TEVA,
"",A1E,METFORMINA DOC,
"",A1E,METFORMINA PENSA,
"",A1E,METFORMINA HEXAL AG,
"",A1E,METFORMINA MYLAN GENERICS,
"",A1E,METFORMINA AUROBINDO,
"",A1E,METFORMINA BLUEFISH,
"",A1E,METFORMINA AUROBINDO,
"",A1E,METFORAL,
"",A1E,METFORMINA DOC GENERICI,
"",A3A,PLASIL,
"",A3A,METOCLOPRAMIDE SALF,
"",A4L,AFSLAMET*,
"",A4L,METOTHER*,
"",A4L,METOTREXATO DOC GENERICI*,
"",A4L,REUMAFLEX,
"",A5B,METRONIDAZOLO AUROBINDO,
"",A5B,FLAGYL,
"",A5B,VAGILEN,
"",A7B,NITROFURANTOINA MYLAN PHARMA,
"",A7B,NEOFURADANTIN,
"",A7B,FURECIS,
"",A8A,TRINIPLAS,
"",A8A,NITROGLICERINA EG,
"",A8A,DEPONIT,
"",A8A,KERITRINA,
"",A8A,NITROGLICERINA TEVA,
"",A8A,ADESICOR,
"",A8A,NIREDIL,
"",A8A,NITROGLICERINA ZENTIVA,
"",A8A,DERMATRANS,
"",A8A,NITROGLICERINA EUROGENERICI,
"",A8A,NITROGLICERINA SANDOZ,
"",A8A,NITRODERM TTS,
"",A8A,ADESITRIN,
"",A8A,EPINITRIL,
"",A8A,MINITRAN,
"",A8A,NITROGLICERINA DOC GENERICI,
"",A8A,VENITRIN,
"",A8A,NIGLINA,
"",A8B,NIGLINA,
"",A8B,DERMATRANS,
"",A8B,NITROGLICERINA TEVA,
"",A8B,NITROGLICERINA EUROGENERICI,
"",A8B,KERITRINA,
"",A8B,DEPONIT,
"",A8B,NITROGLICERINA SANDOZ,
"",A8B,NITRODERM TTS,
"",A8B,TRINIPLAS,
"",A8B,NITROGLICERINA DOC GENERICI,
"",A8B,ADESICOR,
"",A8B,NIREDIL,
"",A8B,ADESITRIN,
"",A8B,NITROGLICERINA ZENTIVA,
"",A8B,VENITRIN,
"",A8B,MINITRAN,
"",A8B,EPINITRIL,
"",A8C,NITROGLICERINA TEVA,
"",A8C,NIREDIL,
"",A8C,TRINIPLAS,
"",A8C,NITROGLICERINA SANDOZ,
"",A8C,KERITRINA,
"",A8C,NITROGLICERINA ZENTIVA,
"",A8C,NIGLINA,
"",A8C,MINITRAN,
"",A8C,NITROGLICERINA EG,
"",A8C,NITRODERM TTS,
"",A8C,DERMATRANS,
"",A8C,NITROGLICERINA EUROGENERICI,
"",A8C,NITROGLICERINA DOC GENERICI,
"",A8C,ADESICOR,
"",A8C,EPINITRIL,
"",A8C,VENITRIN,
"",A9B,NORFLOXACINA EG,
"",A9B,NORFLOXACINA SANDOZ,
"",A9B,NORFLOXACINA ABC,
"",ABA,PROPAFENONE DOC GENERICI,
"",ABA,PROPAFENONE,
"",ABA,PROPAFENONE ACCORD,
"",ABA,RYTMONORM,
"",ABA,PROPAFENONE PENSA,
"",ABA,PROPAFENONE EG,
"",ABB,RYTMONORM,
"",ABB,PROPAFENONE DOC GENERICI,
"",ABB,PROPAFENONE ACCORD,
"",ABB,PROPAFENONE PENSA,
"",ABB,PROPAFENONE EG,
"",AEB,BRONCOVALEAS,
"",AEB,SALBUTAMOLO SANDOZ,
"",AEB,VENTOLIN,
"",AFA,SODIO CLORURO MONICO,
"",AFA,SODIO CLORURO GALENICA SENESE,
"",AFB,SODIO CLORURO GALENICA SENESE,
"",AFB,SODIO CLORURO MONICO,
"",AFC,SODIO CLORURO GALENICA SENESE,
"",AFC,SODIO CLORURO MONICO,
"",AFE,SODIO CLORURO SALF,
"",AFE,SODIO CLORURO GALENICA SENESE,
"",AFE,SODIO CLORURO MONICO,
"",AFE,SODIO CLORURO DIACO,
"",AFE,SODIO CLORURO BAXTER,
"",AFE,SODIO CLORURO EUROSPITAL,
"",AFE,SODIO CLORURO B.BRAUN,
"",AFE,SODIO CLORURO FRESENIUS KABI ITALIA,
"",AFE,SODIO CLORURO BIOINDUSTRIA L.I.M.,
"",AFF,SODIO CLORURO GALENICA SENESE,
"",AFF,SODIO CLORURO DIACO,
"",AFF,SODIO CLORURO B.BRAUN,
"",AFF,SODIO CLORURO MONICO,
"",AFF,SODIO CLORURO FRESENIUS KABI ITALIA,
"",AFF,SODIO CLORURO EUROSPITAL,
"",AFF,SODIO CLORURO BIOINDUSTRIA L.I.M.,
"",AFF,SODIO CLORURO SALF,
"",AFF,SODIO CLORURO BAXTER,
"",AHB,DEGASTRIL,
"",AHB,SUCRALFIN,
"",AHB,SUCRAMAL,
"",AHB,ANTEPSIN,
"",AHC,SUCRAMAL,
"",AHC,SUCRALFATO DOC GENERICI,
"",AHC,SUCRALFIN,
"",AHC,ANTEPSIN,
"",AHC,SUCRALFATO ARISTO,
"",AHC,SUCRATE,
"",AHC,DEGASTRIL,
"",AJA,TAMOXIFENE EG,
"",AJA,NOLVADEX,
"",AJA,NOMAFEN,
"",AJA,TAMOXENE,
"",AJB,NOMAFEN,
"",AJB,TAMOXIFENE EG,
"",AJB,NOLVADEX,
"",AJB,TAMOXENE,
"",AJB,SERTAM,
"",AJB,TAMOXIFENE RATIOPHARM,
"",ANA,NEBICINA,
"",ANA,TOBRAMICINA IBI,
"",ANB,NEBICINA,
"",ANB,TOBRAMICINA IBI,
"",AQA,CALCIUM D3 SANDOZ,
"",AQA,CALCIO CARBONATO+VITAMINA D3 PENSA,
"",AQA,EUROCAL D3,
"",AQA,CALCIO CARBONATO VITAMINA D3,
"",AQA,CALCIO CARBONATO+VITAMINA D3,
"",AQA,CADTRE,
"",AQA,CALCIO CARBONATO E VITAMINA D3 AUROBINDO,
"",AQA,BIOCALCIUM D3,
"",AQA,CACIT VITAMINA D3,
"",AQA,CALCIO CARBONATO+VITAMINA D3 ALMUS,
"",AQA,CALCIO CARBONATO+VITAMINA D3,
"",AQA,CALCIO CARBONATO E VITAMINA D3 DOC GENERICI,
"",AQA,DITROST,
"",AQC,OROTRE,
"",AQC,IDEOS,
"",AQD,NATECAL D3,
"",AQD,TONACAL D3,
"",AQD,NATECAL D3,
"",AQD,METOCAL VITAMINA D3,
"",AQZ,OSTEOFOS D3,
"",AQZ,FOSCAL D3,
"",AQZ,CALPLUS D3,
"",ARA,GLOROS,
"",ARA,FERROGYN,
"",ARA,FERRO COMPLEX,
"",ARA,CROMATONFERRO,
"",ARA,LOSFERRON,
"",ARA,PRONTOFERRO,
"",ARA,FERRO GLUCONATO EG,
"",ARI,EPLERENONE TECNIGEN,
"",ARI,EPLERENONE ACCORD,
"",ARI,INSPRA,
"",ARI,EPLERENONE DOC GENERICI,
"",ARI,EPLERENONE MYLAN,
"",ARI,EPLERENONE KRKA,
"",ASA,CEFOTAXIMA TEVA,
"",ASA,ZARIVIZ,
"",ASA,CEFOTAXIMA ABC,
"",ASA,CEFOTAXIMA TEVA,
"",ASA,TAXIME,
"",ASA,CEFOTAXIME MYLAN GENERICS,
"",ASA,CEFOTAXIME IBI,
"",ASA,TAXIME,
"",ASA,ZIMANEL,
"",ASA,BATIXIM,
"",ASA,CEFOTAXIMA EG,
"",ASA,CEFOTAXIME MYLAN GENERICS,
"",ASA,CEFOTAXIME IBI,
"",ASA,SPECTROCEF,
"",ASA,ZARIVIZ,
"",ASA,BATIXIM,
"",AUA,CHETOTIFENE MYLAN GENERICS,
"",AUA,ZADITEN,
"",AUA,CHETOFEN,
"",AVA,ROCALTROL,
"",AVA,CALCITRIOLO TEVA,
"",AVA,CALCITRIOLO EG,
"",AVA,CALCITRIOLO MYLAN GENERICS,
"",AVA,CALCITRIOLO DOC GENERICI,
"",AVA,CALCITRIOLO EG,
"",AVB,CALCITRIOLO TEVA,
"",AVB,CALCITRIOLO EG,
"",AVB,CALCITRIOLO MYLAN GENERICS,
"",AVB,CALCITRIOLO DOC GENERICI,
"",AVB,ROCALTROL,
"",AVB,CALCITRIOLO EG,
"",AWA,SPIRAMICINA MYLAN GENERICS,
"",AWA,ROVAMICINA,
"",AXB,PAROXETINA DOC GENERICI,
"",AXB,PAROXETINA ALMUS,
"",AXB,PAROXETINA RATIOPHARM,
"",AXB,PAROXETINA HEXAL,
"",AXB,SEROXAT,
"",AXB,PAROXETINA ZENTIVA,
"",AXB,SEREUPIN,
"",AXB,PAROXETINA SUN,
"",AXB,EUTIMIL,
"",AXB,PAROXETINA MYLAN GENERICS,
"",AXB,PAROXETINA AUROBINDO,
"",AXB,DAPAROX,
"",AXB,PAROXETINA PENSA,
"",AXB,PAROXETINA EG,
"",AXE,DAPAROX,
"",AXE,DAPAROX,
"",AXE,DAPAROX,
"",AXE,DAPAGUT,
"",AYA,TERAPROST,
"",AYA,UROFLUS,
"",AYA,PROSTATIL,
"",AYA,TERAZOSINA DOC GENERICI,
"",AYA,TERAZOSINA HEXAL,
"",AYA,TERAZOSINA ZENTIVA,
"",AYA,UNOPROST,
"",AYA,URODIE,
"",AYB,TERAFLUSS,
"",AYB,UNOPROST,
"",AYB,PROSTATIL,
"",AYB,TERAZOSINA HEXAL,
"",AYB,ITRIN,
"",AYB,TERAZOSINA DOC GENERICI,
"",AYB,TERAZOSINA TEVA,
"",AYB,TERAZOSINA ZENTIVA,
"",AYB,TERAPROST,
"",AYB,URODIE,
"",AYB,UROFLUS,
"",AYC,TERAZOSINA DOC GENERICI,
"",AYC,ITRIN,
"",AYC,TERAZOSINA TEVA,
"",AYC,TERAFLUSS,
"",AYD,TERAZOSINA DOC GENERICI,
"",AYD,TERAFLUSS,
"",AZA,CLOZAPINA DOC GENERICI,
"",AZA,CLOZAPINA ACCORD,
"",AZA,CLOZAPINA TEVA,
"",AZA,CLOZAPINA AUROBINDO,
"",AZA,CLOZAPINA HEXAL,
"",AZA,LEPONEX,
"",AZA,CLOZAPINA CHIESI,
"",AZB,CLOZAPINA HEXAL,
"",AZB,CLOZAPINA CHIESI,
"",AZB,CLOZAPINA DOC GENERICI,
"",AZB,CLOZAPINA AUROBINDO,
"",AZB,CLOZAPINA TEVA,
"",AZB,CLOZAPINA ACCORD,
"",AZB,LEPONEX,
"",B0A,POTASSIO CANRENOATO EG,
"",B0A,DIUREK,
"",B0A,POTASSIO CANRENOATO SANDOZ,
"",B0A,POTASSIO CANRENOATO PENSA,
"",B0A,KANRENOL,
"",B5A,KAFENAC,
"",B5A,GLADIO,
"",B5A,AIRTAL,
"",B5B,KAFENAC,
"",B5B,GLADIO,
"",B5B,ACECLOFENAC EG,
"",B5B,AIRTAL,
"",B5B,ACECLOFENAC ACCORD,
"",B7A,PERCITALE,
"",B7A,CITALOPRAM SANDOZ GMBH,
"",B7A,CITALOPRAM RATIOPHARM ITALIA,
"",B7A,CITALOPRAM ZENTIVA,
"",B7A,CITALOPRAM AUROBINDO,
"",B7A,CITALOPRAM SUN PHARMA,
"",B7A,CITALOPRAM DOC,
"",B7A,SEROPRAM,
"",B7A,CITALOPRAM PENSA PHARMA,
"",B7A,RICAP,
"",B7A,ELOPRAM,
"",B7A,CITALOPRAM ALMUS PHARMA,
"",B7A,CITALOPRAM ABC,
"",B7A,KAIDOR,
"",B7A,CITALOPRAM MYLAN GENERICS ITALIA,
"",B7A,CITALOPRAM TECNIGEN,
"",B7A,SINTOPRAM,
"",B7A,RETURN,
"",B7A,CITALOPRAM HEXAL AG,
"",B7A,CITALOPRAM EG STADA,
"",B7C,CITALOPRAM HEXAL,
"",B7C,CITALOPRAM TECNIGEN,
"",B7C,CITALOPRAM SUN,
"",B7C,CITALOPRAM,
"",B7C,CITALOPRAM SANDOZ BV,
"",B7C,CITALOPRAM RATIOPHARM,
"",B7C,ELOPRAM,
"",B7C,CITALOPRAM MYLAN GENERICS,
"",B7C,CITALOPRAM EG,
"",B7C,CITALOPRAM PENSA,
"",B7C,SEROPRAM,
"",B7C,CITALOPRAM DOC GENERICI,
"",B7D,CITALOPRAM EG,
"",B7D,CITALOPRAM HEXAL,
"",B7D,FRIMAIND,
"",B7D,CITALOPRAM SANDOZ BV,
"",B7D,ELOPRAM,
"",B7D,CITALOPRAM RATIOPHARM,
"",B7D,CITALOPRAM ZENTIVA,
"",B7D,CITALOPRAM ALMUS,
"",B7D,CITALOPRAM DOC GENERICI,
"",B7D,CITALOPRAM MYLAN GENERICS,
"",B7D,CITALOPRAM TECNIGEN,
"",B7D,SEROPRAM,
"",B7D,CITALOPRAM SUN,
"",B7D,CITALOPRAM AUROBINDO ITALIA,
"",B7D,RICAP,
"",B7D,CITALOPRAM PENSA,
"",B7D,CITALOPRAM,
"",B7D,CITALOPRAM ABC,
"",BAA,ENALAPRIL PENSA,
"",BAA,NAPRILENE,
"",BAA,ENALAPRIL EG,
"",BAA,NAPRILENE,
"",BAA,NAPRILENE,
"",BAA,ENAPREN,
"",BAA,ENALAPRIL ZENTIVA,
"",BAA,NAPRILENE,
"",BAA,NAPRILENE,
"",BAA,ENALAPRIL SUN,
"",BAA,ENALAPRIL EG STADA,
"",BAA,ENALAPRIL DOC,
"",BAA,ENALAPRIL MYLAN GENERICS,
"",BAA,NAPRILENE,
"",BAA,CONVERTEN,
"",BAA,ENALAPRIL ALMUS,
"",BAA,ENALAPRIL SANDOZ,
"",BAA,LANEX,
"",BAA,ENALAPRIL TEVA ITALIA,
"",BAA,ENALAPRIL AUROBINDO PHARMA ITALIA,
"",BAA,ENALAPRIL GIT,
"",BAA,NAPRILENE,
"",BAB,NAPRILENE,
"",BAB,CONVERTEN,
"",BAB,ENALAPRIL AUROBINDO PHARMA ITALIA,
"",BAB,ENALAPRIL EG,
"",BAB,ENALAPRIL DOC,
"",BAB,LANEX,
"",BAB,ENALAPRIL TEVA ITALIA,
"",BAB,ENALAPRIL SUN,
"",BAB,ENALAPRIL MYLAN GENERICS,
"",BAB,ENALAPRIL ALMUS,
"",BAB,ENALAPRIL ZENTIVA,
"",BAB,ENAPREN,
"",BAB,ENALAPRIL PENSA,
"",BAB,NAPRILENE,
"",BAB,ENALAPRIL GIT,
"",BAB,ENALAPRIL SANDOZ,
"",BDA,FENOFIBRATO ZENTIVA,
"",BDA,FULCRO,
"",BDA,FENOFIBRATO SANDOZ,
"",BDA,LIPSIN,
"",BDB,FENOFIBRATO DOC GENERICI,
"",BDB,FENOFIBRATO EG,
"",BDB,FULCROSUPRA,
"",BDB,LIPERIAL,
"",BEA,TERIP,
"",BEA,FINASTERIDE ALMUS,
"",BEA,RIDESTIN,
"",BEA,FINASTERIDE SUN,
"",BEA,FINASTERIDE PENSA,
"",BEA,FINEDOR,
"",BEA,STECUR,
"",BEA,FINESTAR,
"",BEA,SITAS,
"",BEA,PROSTIDE,
"",BEA,NAFIPROSIL,
"",BEA,FINASTERIDE TEVA ITALIA,
"",BEA,FINASTERIDE MYLAN ITALIA,
"",BEA,FINASTERIDE IPSO PHARMA,
"",BEA,ORMICTON,
"",BEA,FINASTERIDE SANDOZ,
"",BEA,GENAPROST,
"",BEA,ASTERID,
"",BEA,FINASTERIDE AHCL,
"",BEA,PROSCAR,
"",BEA,FINASTID,
"",BEA,FINASTERIDE ALTER,
"",BEA,FINASTERIDE EG,
"",BEA,FINASTERIDE ABC,
"",BEA,FINASTERIDE TECNIGEN,
"",BEA,FINASTERIDE ZENTIVA,
"",BEA,FINASTERIDE AUROBINDO,
"",BEA,FINASTERIDE DOC,
"",BFA,FEVARIN,
"",BFA,MAVERAL,
"",BFA,DUMIROX,
"",BFA,FLUVOXAMINA EG,
"",BFB,MAVERAL,
"",BFB,FEVARIN,
"",BFB,DUMIROX,
"",BFB,FLUVOXAMINA EG,
"",BHA,KETOROLAC EG,
"",BHA,KETOROLAC MYLAN,
"",BHA,LIXIDOL,
"",BHA,KEVINDOL,
"",BHA,KETOROLAC DOC GENERICI,
"",BHA,KETOROLAC AUROBINDO,
"",BHA,TORADOL,
"",BHA,KETOROLAC PENSA,
"",BHA,NASVICAL,
"",BHA,EUMAT,
"",BHA,KETOROLAC ACCORD,
"",BHA,BENKETOL,
"",BHA,KETOROLAC ABC,
"",BJA,CARNITENE,
"",BJA,CARREFLOR,
"",BJA,WROM,
"",BKA,LEVOTIROXINA TEVA,
"",BKA,LEVOTIROXINA ARISTO,
"",BKA,EUTIROX,
"",BKB,EUTIROX,
"",BKB,LEVOTIROXINA TEVA,
"",BKB,LEVOTIROXINA ARISTO,
"",BKC,LEVOTIROXINA ARISTO,
"",BKC,LEVOTIROXINA TEVA,
"",BKC,EUTIROX,
"",BKD,LEVOTIROXINA TEVA,
"",BKD,EUTIROX,
"",BKE,LEVOTIROXINA TEVA,
"",BKE,EUTIROX,
"",BKF,EUTIROX,
"",BKF,LEVOTIROXINA TEVA,
"",BKG,EUTIROX,
"",BKG,LEVOTIROXINA TEVA,
"",BKH,LEVOTIROXINA TEVA,
"",BKH,LEVOTIROXINA ARISTO,
"",BKH,EUTIROX,
"",BMA,RIOPAN,
"",BMA,GADRAL,
"",BMB,GADRAL,
"",BMB,MAGALTOP,
"",BMB,RIOPAN,
"",BMB,RIOPAN,
"",BMB,MAGALTOP,
"",BMB,GADRAL,
"",BQV,SILDENAFIL MYLAN,
"",BQV,SILDENAFIL TEVA,
"",BQV,SILDENAFIL GIT,
"",BQV,SILDENAFIL ACCORD,
"",BQV,RABESTROM,
"",BQV,SILER,
"",BQV,SILDENAFIL AUROBINDO,
"",BQV,SILDENAFIL ZENTIVA,
"",BQV,SILDENAFIL ARISTO PHARMA,
"",BRH,ANAGRELIDE SANDOZ,
"",BRH,ANAGRELIDE MYLAN,
"",BRH,XAGRID,
"",BRH,ANAGRELIDE TEVA,
"",BRH,ANAGRELIDE ACCORD,
"",BRH,ANAGRELIDE AUROBINDO,
"",BRI,XELODA,
"",BRI,CAPECITABINA MEDAC,
"",BRI,CAPECITABINA ZENTIVA,
"",BRI,CAPECITABINA MYLAN,
"",BRI,CAPECITABINA ACCORD,
"",BRJ,XELODA,
"",BRJ,CAPECITABINA MYLAN,
"",BRJ,CAPECITABINA MEDAC,
"",BRJ,CAPECITABINA ACCORD,
"",BRP,UCEDANE,
"",BRP,ACIDO CARGLUMICO WAYMADE*,
"",BRP,CARBAGLU,
"",BRS,BARACLUDE,
"",BRS,ENTECAVIR SUN,
"",BRS,ENTECAVIR DOC,
"",BRS,ENTECAVIR TEVA,
"",BRS,ENTECAVIR AUROBINDO,
"",BRS,ENTECAVIR MYLAN,
"",BRS,ENTECAVIR ACCORD,
"",BRS,ENTECAVIR SANDOZ,
"",BRS,ENTECAVIR DR REDDY'S,
"",BRS,ENTECAVIR ARISTO,
"",BRS,ENTECAVIR KABI,
"",BRT,ENTECAVIR DOC,
"",BRT,ENTECAVIR ARISTO,
"",BRT,ENTECAVIR AUROBINDO,
"",BRT,BARACLUDE,
"",BRT,ENTECAVIR TEVA,
"",BRT,ENTECAVIR KABI,
"",BRT,ENTECAVIR SUN,
"",BRT,ENTECAVIR ACCORD,
"",BRT,ENTECAVIR DR REDDY'S,
"",BRT,ENTECAVIR MYLAN,
"",BRT,ENTECAVIR SANDOZ,
"",BRZ,IMATINIB REDDY,
"",BRZ,GLIVEC,
"",BRZ,IMANIVEC,
"",BRZ,IMATINIB ACCORD,
"",BRZ,IMATINIB SANDOZ,
"",BRZ,IMATINIB TEVA,
"",BRZ,IMATINIB SUN,
"",BRZ,IMATINIB SANDOZ,
"",BRZ,IMATINIB DR. REDDY'S,
"",BSD,ZYVOXID,
"",BSD,LINEZOLID MYLAN PHARMA,
"",BSD,LINEZOLID TEVA,
"",BSD,LINEZOLID KRKA D.D.,
"",BSD,LINEZOLID AUROBINDO ITALIA,
"",BSI,POSACONAZOLO AHCL,
"",BSI,POSACONAZOLO TILLOMED,
"",BSI,POSACONAZOLO MYLAN,
"",BSI,POSACONAZOLO EG,
"",BSI,NOXAFIL,
"",BSK,GRANPIDAM,
"",BSK,GRANPIDAM,
"",BSK,BALCOGA,
"",BSK,SILDENAFIL DR. REDDY'S,
"",BSK,REVATIO,
"",BSK,SILDENAFIL AUROBINDO ITALIA,
"",BSK,SILDENAFIL TEVA ITALIA,
"",BSK,MYSILDECARD,
"",BSR,VINORELBINA DOC,
"",BSR,NAVELBINE,
"",BSS,NAVELBINE,
"",BSS,VINORELBINA DOC,
"",BST,VORICONAZOLO ARISTO,
"",BST,VORICONAZOLO MYLAN,
"",BST,VORICONAZOLO ACCORD,
"",BST,VFEND,
"",BST,VORICONAZOLO TEVA,
"",BSU,VFEND,
"",BSU,VORICONAZOLO ARISTO,
"",BSU,VORICONAZOLO AUROBINDO,
"",BSU,VORICONAZOLO ACCORD,
"",BSU,VORICONAZOLO SANDOZ,
"",BSU,VORICONAZOLO MYLAN,
"",BSU,VORICONAZOLO TEVA,
"",BVA,SUMATRIPTAN SUN,
"",BVA,IMIGRAN,
"",BVB,IMIGRAN,
"",BVB,SUMATRIPTAN SANDOZ,
"",BVB,SUMATRIPTAN ACCORD,
"",BVB,SUMATRIPTAN MYLAN,
"",BVB,SUMATRIPTAN DOC GENERICI,
"",BVB,SUMATRIPTAN EG,
"",BVB,SUMATRIPTAN ZENTIVA,
"",BVB,SUMATRIPTAN AUROBINDO ITALIA,
"",BVB,SUMATRIPTAN TEVA,
"",BVC,SUMATRIPTAN EG,
"",BVC,SUMATRIPTAN ZENTIVA,
"",BVC,SUMATRIPTAN ACCORD,
"",BVC,SUMATRIPTAN AUROBINDO ITALIA,
"",BVC,SUMATRIPTAN MYLAN,
"",BVC,SUMATRIPTAN SANDOZ,
"",BVC,SUMATRIPTAN DOC GENERICI,
"",BVC,IMIGRAN,
"",BVC,SUMATRIPTAN TEVA,
"",BZA,TRAFLASH,
"",BZA,FORTRADOL,
"",BZA,PRONTALGIN,
"",BZA,TRAMADOLO HEXAL,
"",BZA,PRONTALGIN,
"",BZA,CONTRAMAL,
"",BZD,CONTRAMAL,
"",BZD,FORTRADOL,
"",BZD,TRAMADOLO HEXAL,
"",BZD,TRAMADOLO EG,
"",BZD,TRADOGUT,
"",BZD,TRAMADOLO ABC,
"",BZE,TRALODIE,
"",BZE,TRAMADOLO HCL SANDOZ,
"",BZE,TRAMALIN,
"",BZE,FORTRADOL,
"",BZE,CONTRAMAL,
"",BZF,TRALODIE,
"",BZF,CONTRAMAL,
"",BZF,FORTRADOL,
"",BZH,CONTRAMAL,
"",BZH,FORTRADOL,
"",BZH,TRALODIE,
"",BZM,TRAMALIN,
"",BZM,TRADONAL,
"",C0B,FIDATO,
"",C0B,PANTOXON,
"",C0B,CEFTRIAXONE DOC GENERICI,
"",C0B,CEFTRIAXONE MYLAN GENERICS,
"",C0C,PANATRIX,
"",C0C,EFTRY,
"",C0C,SETRIOX,
"",C0C,CARITEX,
"",C0C,CEFTRIAXONE ALTER,
"",C0C,FRINEG,
"",C0C,SIRTAP,
"",C0C,DIAXONE,
"",C0C,CEFTRIAXONE SANDOZ,
"",C0C,CEFTRIAXONE RATIOPHARM,
"",C0C,KOCEFAN,
"",C0C,DAVIXON,
"",C0C,ERAXITRON,
"",C0C,CEFTRIAXONE PENSA,
"",C0C,CEFTRIAXONE SUN,
"",C0C,CEFTRIAXONE HEXAL,
"",C0C,CEFTRIAXONE ACCORD,
"",C0C,NILSON,
"",C0C,CEFTRIAXONE TECNIGEN,
"",C0C,RAGEX,
"",C0C,CEFRAG,
"",C0C,CEFTRIAXONE ALMUS,
"",C0C,CEFTRIAXONE ABC,
"",C0C,CEFTRIAXONE PHARMACARE,
"",C0C,CEFTRIAXONE BIOPHARMA,
"",C0C,PANTOXON,
"",C0C,AXOBAT,
"",C0C,BIXON,
"",C0C,VALEXIME,
"",C0C,CEFTRIAXONE ARISTO,
"",C0C,CEFTAGES,
"",C0C,CEFTRIAXONE AUROBINDO,
"",C0C,CEFTRIAXONE MYLAN GENERICS,
"",C0C,FIDATO,
"",C0C,CEFTRIAXONE DOC GENERICI,
"",C0C,CEFTRIAXONE GIT,
"",C0C,CEFTRIAXONE EG,
"",C0C,CEFTRIAXONE ZENTIVA,
"",C0C,DAYTRIX,
"",C0C,ROCEFIN,
"",C0C,POKECEF,
"",C0C,CLAXON,
"",C1A,NEURONTIN,
"",C1A,GABAPENTIN DOC GENERICI,
"",C1A,GABAPENTIN MYLAN GENERICS,
"",C1A,GABAPENTIN PENSA,
"",C1A,GABANEX,
"",C1A,GABAPENTIN ABC,
"",C1A,GABAPENTIN TECNIGEN,
"",C1A,GABAPENTIN SUN,
"",C1A,GABAPENTIN ALMUS,
