version,code,description,release_date
"",A1002,DISPOSITIVI PER STOMIA ADDOMINALE A DUE PEZZI,2021-11-10
"",A100201,PLACCHE PER STOMIA ADDOMINALE,2021-11-10
"",A10020101,PLACCHE PER COLOSTOMIA (N.T.COD. En ISO 091805),2021-11-10
"",A1002010101,PLACCHE PER COLOSTOMIA CON STOMA NON INTROFLESSO,2021-11-10
"",A1002010102,PLACCHE PER COLOSTOMIA CON STOMA INTROFLESSO,2021-11-10
"",A10020102,PLACCHE PER ILEOSTOMIA (N.T.COD. En ISO 091808),2021-11-10
"",A1002010201,PLACCHE PER ILEOSTOMIA CON STOMA NON INTROFLESSO,2021-11-10
"",A1002010202,PLACCHE PER ILEOSTOMIA CON STOMA INTROFLESSO,2021-11-10
"",A10020103,PLACCHE PER UROSTOMIA (N.T.COD. En ISO 091808),2021-11-10
"",A1002010301,PLACCHE PER UROSTOMIA CON STOMA NON INTROFLESSO,2021-11-10
"",A1002010302,PLACCHE PER UROSTOMIA CON STOMA INTROFLESSO,2021-11-10
"",A10020104,"PLACCHE UNIVERSALI PER STOMA ADDOMINALE (COLO, ILEO; UROSTOMIA)",2021-11-10
"",A1002010401,"PLACCHE UNIVERSALI PER STOMA ADDOMINALE (COLO, ILEO; UROSTOMIA) CON STOMA NON INTROFLESSO",2021-11-10
"",A1002010402,"PLACCHE UNIVERSALI PER STOMA ADDOMINALE (COLO, ILEO; UROSTOMIA) CON STOMA INTROFLESSO",2021-11-10
"",A100202,SACCHE PER COLOSTOMIA PER SISTEMI A DUE PEZZI (N.T.COD. En ISO 091805),2021-11-10
"",A10020201,SACCHE PER COLOSTOMIA PER SISTEMI A DUE PEZZI NON RIVESTITE,2021-11-10
"",A10020202,SACCHE PER COLOSTOMIA PER SISTEMI A DUE PEZZI RIVESTITE,2021-11-10
"",A100203,SACCHE PER ILEOSTOMIA PER SISTEMI A DUE PEZZI (N.T.COD. En ISO 091808),2021-11-10
"",A10020301,SACCHE PER ILEOSTOMIA PER SISTEMI A DUE PEZZI NON RIVESTITE,2021-11-10
"",A10020302,SACCHE PER ILEOSTOMIA PER SISTEMI A DUE PEZZI RIVESTITE,2021-11-10
"",A100204,SACCHE PER UROSTOMIA PER SISTEMI A DUE PEZZI (N.T.COD. En ISO 091808),2021-11-10
"",A10020401,SACCHE PER UROSTOMIA PER SISTEMI A DUE PEZZI NON RIVESTITE,2021-11-10
"",A10020402,SACCHE PER UROSTOMIA PER SISTEMI A DUE PEZZI RIVESTITE,2021-11-10
"",A100205,TAPPI AD ESPANSIONE PER SISTEMI PER STOMIA ADDOMINALE A DUE PEZZI,2021-11-10
"",A100299,DISPOSITIVI PER STOMIA ADDOMINALE A DUE PEZZI ??? ALTRI,2021-11-10
"",A1003,DISPOSITIVI DI IRRIGAZIONE PER STOMIA ADDOMINALE (N.T.COD. En ISO 091805),2021-11-10
"",A100301,KIT PER IRRIGAZIONE PER STOMIA ADDOMINALE,2021-11-10
"",A100302,SACCHE DI SCARICO/IRRIGAZIONE PER STOMIA ADDOMINALE,2021-11-10
"",A100399,DISPOSITIVI DI IRRIGAZIONE PER STOMIA ADDOMINALE - ALTRI,2021-11-10
"",A1080,DISPOSITIVI PER STOMIA ADDOMINALE - ACCESSORI,2021-11-10
"",A108001,ANELLI/LUNETTE/PIASTRE PER CUTE PERISTOMALE,2021-11-10
"",A108002,PASTE/GEL PROTETTIVI PER CUTE PERISTOMALE,2021-11-10
"",A108003,POLVERI PROTETTIVE PER CUTE PERISTOMALE,2021-11-10
"",A108004,FILM/SPRAY PROTETTIVI PER CUTE PERISTOMALE,2021-11-10
"",A108005,DISPOSITIVI PER RIMOZIONE DI ADESIVI DALLA CUTE PERISTOMALE,2021-11-10
"",A108006,CINTURE DI SUPPORTO PER STOMIE ADDOMINALI,2021-11-10
"",A108007,CONI DI IRRIGAZIONE PER STOMIE ADDOMINALI,2021-11-10
"",A108008,ADESIVI PER DISPOSITIVI PER STOMIA ADDOMINALE,2021-11-10
"",A108099,DISPOSITIVI PER STOMIA ADDOMINALE - ACCESSORI ALTRI,2021-11-10
"",A1099,DISPOSITIVI PER STOMIA ADDOMINALE - ALTRI,2021-11-10
"",A11,TAMPONI PER PRELIEVO DI CAMPIONI,2021-11-10
"",A1101,TAMPONI NEUTRI PER PRELIEVO DI CAMPIONI,2021-11-10
"",A1102,TAMPONI CON TERRENO DI TRASPORTO PER PRELIEVO DI CAMPIONI,2021-11-10
"",A12,SPATOLE PER PRELIEVO DI CAMPIONI,2021-11-10
"",A99,"DISPOSITIVI PER SOMMINISTRAZIONE, PRELIEVO E RACCOLTA - ALTRI",2021-11-10
"",B,DISPOSITIVI PER EMOTRASFUSIONE ED EMATOLOGIA,2021-11-10
"",B01,SACCHE PER SANGUE E KIT,2021-11-10
"",B0101,SACCHE PER PRELIEVO DI SANGUE E KIT,2021-11-10
"",B010101,SACCHE PER PRELIEVO DI SANGUE AUTOLOGO E KIT,2021-11-10
"",B01010101,SACCHE PER PREDEPOSITO CON FILTRO E KIT,2021-11-10
"",B0101010101,SACCHE DOPPIE PER PREDEPOSITO CON FILTRO E KIT,2021-11-10
"",B0101010199,SACCHE PER PREDEPOSITO CON FILTRO E KIT - ALTRE,2021-11-10
"",B01010102,SACCHE PER PREDEPOSITO SENZA FILTRO E KIT,2021-11-10
"",B0101010201,SACCHE SINGOLE PER PREDEPOSITO SENZA FILTRO E KIT,2021-11-10
"",B0101010202,SACCHE DOPPIE PER PREDEPOSITO SENZA FILTRO E KIT,2021-11-10
"",B0101010203,SACCHE TRIPLE PER PREDEPOSITO SENZA FILTRO E KIT,2021-11-10
"",B0101010299,SACCHE PER PREDEPOSITO SENZA FILTRO E KIT - ALTRE,2021-11-10
"",B010102,SACCHE PER PRELIEVO DI SANGUE OMOLOGO DA DONATORE E KIT,2021-11-10
"",B01010201,SACCHE PER PRELIEVO DI SANGUE DA DONATORE CON FILTRO E KIT,2021-11-10
"",B0101020101,SACCHE QUADRUPLE PER PRELIEVO DI SANGUE DA DONATORE CON FILTRO E KIT,2021-11-10
"",B0101020102,SACCHE QUINTUPLE PER PRELIEVO DI SANGUE DA DONATORE CON FILTRO E KIT,2021-11-10
"",B0101020199,SACCHE PER PRELIEVO DI SANGUE DA DONATORE CON FILTRO E KIT - ALTRE,2021-11-10
"",B01010202,SACCHE PER PRELIEVO DI SANGUE DA DONATORE SENZA FILTRO E KIT,2021-11-10
"",B0101020201,SACCHE TRIPLE PER PRELIEVO DI SANGUE DA DONATORE SENZA FILTRO E KIT,2021-11-10
"",B0101020202,SACCHE QUADRUPLE PER PRELIEVO DI SANGUE DA DONATORE SENZA FILTRO E KIT,2021-11-10
"",B0101020299,SACCHE PER PRELIEVO DI SANGUE DA DONATORE SENZA FILTRO E KIT - ALTRE,2021-11-10
"",B010199,SACCHE PER PRELIEVO DI SANGUE E KIT - ALTRE,2021-11-10
"",B0102,SACCHE PER IL TRASFERIMENTO DI SANGUE E KIT,2021-11-10
"",B010201,"SACCHE PER TRASFERIMENTO DI SANGUE INTERO, EMAZIE O PLASMA E KIT",2021-11-10
"",B010202,SACCHE PER TRASFERIMENTO DI CONCENTRATI PIASTRINICI E KIT,2021-11-10
"",B010299,SACCHE PER IL TRASFERIMENTO DI SANGUE E KIT - ALTRE,2021-11-10
"",B0103,"SACCHE PER RACCOLTA, PURIFICAZIONE; CRIOPRESERVAZIONE DEL SANGUE MIDOLLARE E KIT",2021-11-10
"",B0104,SACCHE PER SANGUE PLACENTARE E KIT,2021-11-10
"",B010401,SACCHE PER RACCOLTA DI SANGUE PLACENTARE E KIT,2021-11-10
"",B010402,SACCHE PER PURIFICAZIONE DI SANGUE PLACENTARE E KIT,2021-11-10
"",B010403,SACCHE PER CRIOPRESERVAZIONE DI SANGUE PLACENTARE E KIT,2021-11-10
"",B010499,SACCHE PER SANGUE PLACENTARE E KIT - ALTRE,2021-11-10
"",B0105,"SACCHE PER RACCOLTA, PURIFICAZIONE; CRIOPRESERVAZIONE DEL SANGUE DA CORDONE OMBELICALE E KIT",2021-11-10
"",B0180,SACCHE PER SANGUE E KIT - ACCESSORI,2021-11-10
"",B0190,SACCHE PER SANGUE E KIT - VARIE,2021-11-10
"",B019001,SACCHE PER PRODUZIONE DI GEL PIASTRINICO E COLLA DI FIBRINA E KIT,2021-11-10
"",B019002,SACCHE PER RACCOLTA E FILTRAZIONE DI SANGUE INTERO CON ALIQUOTAZIONE DI EMAZIE CONCENTRATE E KIT,2021-11-10
"",B019003,KIT PER ALIQUOTAZIONE DI EMOCOMPONENTI,2021-11-10
"",B019004,SACCHE PER CAMPIONAMENTO DI EMOCOMPONENTI E KIT,2021-11-10
"",B0199,SACCHE PER SANGUE E KIT - ALTRE,2021-11-10
"",B02,FILTRI DA SANGUE,2021-11-10
"",B0201,FILTRI PER LEUCORIDUZIONE,2021-11-10
"",B020101,FILTRI PER LEUCORIDUZIONE A LETTO DEL PAZIENTE (BED-SIDE),2021-11-10
"",B02010101,FILTRI PER LEUCORIDUZIONE A LETTO DEL PAZIENTE PER ERITROCITI (CON DEFLUSSORE E SENZA),2021-11-10
"",B02010102,FILTRI PER LEUCORIDUZIONE A LETTO DEL PAZIENTE PER PIASTRINE (CON DEFLUSSORE E SENZA),2021-11-10
"",B02010199,FILTRI PER LEUCORIDUZIONE A LETTO DEL PAZIENTE - ALTRI,2021-11-10
"",B020102,FILTRI PER LEUCORIDUZIONE DA LABORATORIO,2021-11-10
"",B02010201,FILTRI PER LEUCORIDUZIONE DA LABORATORIO PER ERITROCITI,2021-11-10
"",B02010202,FILTRI PER LEUCORIDUZIONE DA LABORATORIO PER PIASTRINE,2021-11-10
"",B02010299,FILTRI PER LEUCORIDUZIONE DA LABORATORIO - ALTRI,2021-11-10
"",B0202,FILTRI PER TERAPIA TRASFUSIONALE MASSIVA (PER MICROAGGREGATI 40 MICRON),2021-11-10
"",B020201,FILTRI PER TERAPIA TRASFUSIONALE MASSIVA CON DEFLUSSORE,2021-11-10
"",B020202,FILTRI PER TERAPIA TRASFUSIONALE MASSIVA SENZA DEFLUSSORE,2021-11-10
"",B0280,FILTRI DA SANGUE - ACCESSORI,2021-11-10
"",B0299,FILTRI DA SANGUE - ALTRI,2021-11-10
"",B03,DISPOSITIVI PER AFERESI,2021-11-10
"",B0301,DISPOSITIVI PER RACCOLTA MEDIANTE AFERESI,2021-11-10
"",B030101,DISPOSITIVI PER RACCOLTA DI PLASMA,2021-11-10
"",B030102,DISPOSITIVI PER RACCOLTA DI PIASTRINE,2021-11-10
"",B030103,DISPOSITIVI PER RACCOLTA DI LEUCOCITI,2021-11-10
"",B030104,DISPOSITIVI PER RACCOLTA MULTIPLA DI EMOCOMPONENTI,2021-11-10
"",B030199,DISPOSITIVI PER RACCOLTA MEDIANTE AFERESI - ALTRI,2021-11-10
"",B0302,DISPOSITIVI PER TERAPIA MEDIANTE AFERESI,2021-11-10
"",B030201,DISPOSITIVI PER PLASMAFERESI E KIT,2021-11-10
"",B030202,DISPOSITIVI PER CITOAFERESI E KIT,2021-11-10
"",B030203,DISPOSITIVI PER RIMOZIONE DI SINGOLI COMPONENTI PLASMATICI E KIT,2021-11-10
"",B030204,DISPOSITIVI PER FOTOCHEMIOTERAPIA EXTRACORPOREA O FOTOAFERESI E KIT,2021-11-10
"",B030299,DISPOSITIVI PER TERAPIA MEDIANTE AFERESI - ALTRI,2021-11-10
"",B0380,DISPOSITIVI PER AFERESI - ACCESSORI,2021-11-10
"",B0399,DISPOSITIVI PER AFERESI - ALTRI,2021-11-10
"",B04,DISPOSITIVI PER AUTOTRASFUSIONE,2021-11-10
"",B0401,"DISPOSITIVI E KIT INTRA- E POSTOPERATORI PER RECUPERO, LAVAGGIO E REINFUSIONE DEL SANGUE",2021-11-10
"",B0402,DISPOSITIVI E KIT INTRA- E POSTOPERATORI PER SOLO RECUPERO E REINFUSIONE DEL SANGUE,2021-11-10
"",B0480,DISPOSITIVI PER AUTOTRASFUSIONE - ACCESSORI,2021-11-10
"",B0499,DISPOSITIVI PER AUTOTRASFUSIONE - ALTRI,2021-11-10
"",B05,DISPOSITIVI PER PREPARAZIONE DI EMOCOMPONENTI AD USO TOPICO,2021-11-10
"",B0501,DISPOSITIVI PER PREPARAZIONE AUTOMATICA DI GEL DI PIASTRINE (escluse le sacche),2021-11-10
"",B0502,DISPOSITIVI PER PREPARAZIONE AUTOMATICA DI COLLA DI FIBRINA (escluse le sacche),2021-11-10
"",B0599,DISPOSITIVI PER PREPARAZIONE DI EMOCOMPONENTI AD USO TOPICO - ALTRI,2021-11-10
"",B06,DISPOSITIVI PER MANIPOLAZIONE CELLULARE O BIOLOGICA,2021-11-10
"",B07,SOLUZIONI PER CONSERVAZIONE DEL SANGUE E DI EMOCOMPONENTI,2021-11-10
"",B99,DISPOSITIVI PER EMOTRASFUSIONE ED EMATOLOGIA - ALTRI,2021-11-10
"",C,DISPOSITIVI PER APPARATO CARDIOCIRCOLATORIO,2021-11-10
"",C01,DISPOSITIVI PER SISTEMA ARTERO-VENOSO,2021-11-10
"",C0101,"AGHI CANNULA, CATETERI E CANNULE PER ACCESSO VENOSO PERIFERICO",2021-11-10
"",C010101,AGHI CANNULA PER ACCESSO VENOSO PERIFERICO,2021-11-10
"",C01010101,AGHI CANNULA PER ACCESSO VENOSO PERIFERICO SENZA SISTEMA DI SICUREZZA,2021-11-10
"",C0101010101,AGHI CANNULA PER ACCESSO VENOSO PERIFERICO SENZA SISTEMA DI SICUREZZA CON VALVOLA DI INIEZIONE,2021-11-10
"",C0101010102,AGHI CANNULA PER ACCESSO VENOSO PERIFERICO SENZA SISTEMA DI SICUREZZA SENZA VALVOLA DI INIEZIONE,2021-11-10
"",C01010102,AGHI CANNULA PER ACCESSO VENOSO PERIFERICO CON SISTEMA DI SICUREZZA,2021-11-10
"",C0101010201,AGHI CANNULA PER ACCESSO VENOSO PERIFERICO CON SISTEMA DI SICUREZZA CON VALVOLA DI INIEZIONE,2021-11-10
"",C0101010202,AGHI CANNULA PER ACCESSO VENOSO PERIFERICO CON SISTEMA DI SICUREZZA SENZA VALVOLA DI INIEZIONE,2021-11-10
"",C01010103,AGHI CANNULA PER ACCESSO VENOSO PERIFERICO CON PROLUNGA INTEGRATA,2021-11-10
"",C01010180,AGHI CANNULA PER ACCESSO VENOSO PERIFERICO - ACCESSORI,2021-11-10
"",C01010199,AGHI CANNULA PER ACCESSO VENOSO PERIFERICO ??? ALTRI,2021-11-10
"",C010102,CATETERI PERIFERICI PER SISTEMA VENOSO,2021-11-10
"",C010103,DISPOSITIVI VENOSI PERIFERICI INTEGRATI,2021-11-10
"",C010104,CANNULE VENOSE PER ACCESSO OMBELICALE,2021-11-10
"",C010180,"AGHI CANNULA, CATETERI E CANNULE PER ACCESSO VENOSO PERIFERICO ??? ACCESSORI NON COMPRESI IN ALTRE CLASSI",2021-11-10
"",C010199,"AGHI CANNULA, CATETERI E CANNULE PER ACCESSO VENOSO PERIFERICO - ALTRI",2021-11-10
"",C0102,CATETERI VENOSI CENTRALI,2021-11-10
"",C010201,CATETERI VENOSI CENTRALI CON ACCESSO PERIFERICO,2021-11-10
"",C01020101,CATETERI VENOSI CENTRALI CON ACCESSO PERIFERICO MONOLUME,2021-11-10
"",C01020102,CATETERI VENOSI CENTRALI CON ACCESSO PERIFERICO MULTILUME,2021-11-10
"",C010202,CATETERI VENOSI CENTRALI NON TUNNELLIZZABILI,2021-11-10
"",C01020201,CATETERI VENOSI CENTRALI NON TUNNELLIZZABILI MONOLUME,2021-11-10
"",C01020202,CATETERI VENOSI CENTRALI NON TUNNELLIZZABILI BILUME,2021-11-10
"",C01020203,CATETERI VENOSI CENTRALI NON TUNNELLIZZABILI A TRE O PIU' LUMI,2021-11-10
"",C010203,CATETERI VENOSI CENTRALI PARZIALMENTE TUNNELLIZZABILI,2021-11-10
"",C01020301,CATETERI VENOSI CENTRALI PARZIALMENTE TUNNELLIZZABILI MONOLUME,2021-11-10
"",C01020302,CATETERI VENOSI CENTRALI PARZIALMENTE TUNNELLIZZABILI BILUME,2021-11-10
"",C01020303,CATETERI VENOSI CENTRALI PARZIALMENTE TUNNELLIZZABILI A TRE O PIU' LUMI,2021-11-10
"",C010204,SISTEMI DI ACCESSO VENOSO IMPIANTABILI SOTTOCUTANEI,2021-11-10
"",C01020401,SISTEMI DI ACCESSO VENOSO IMPIANTABILI SOTTOCUTANEI MONOCAMERA,2021-11-10
"",C01020402,SISTEMI DI ACCESSO VENOSO IMPIANTABILI SOTTOCUTANEI DOPPIA CAMERA O BILUME,2021-11-10
"",C01020499,SISTEMI DI ACCESSO VENOSO IMPIANTABILI SOTTOCUTANEI - ALTRI,2021-11-10
"",C010280,CATETERI VENOSI CENTRALI - ACCESSORI,2021-11-10
"",C010299,CATETERI VENOSI CENTRALI - ALTRI,2021-11-10
"",C0103,CANNULE PER ACCESSO ARTERIOSO,2021-11-10
"",C010301,CANNULE PER ACCESSO RADIALE,2021-11-10
"",C010302,CANNULE PER ACCESSO OMBELICALE,2021-11-10
"",C010303,CANNULE PER ACCESSO FEMORALE,2021-11-10
"",C010380,CANNULE PER ACCESSO ARTERIOSO - ACCESSORI,2021-11-10
"",C010399,CANNULE PER ACCESSO ARTERIOSO - ALTRE,2021-11-10
"",C0104,DISPOSITIVI PER ANGIOGRAFIA ED EMODINAMICA,2021-11-10
"",C010401,DISPOSITIVI PER ANGIOGRAFIA CARDIACA,2021-11-10
"",C01040101,DISPOSITIVI PER ANGIOGRAFIA CARDIACA DIAGNOSTICA,2021-11-10
"",C0104010101,CATETERI PER ANGIOGRAFIA CARDIACA DIAGNOSTICA,2021-11-10
"",C0104010102,CATETERI PER ULTRASONOGRAFIA INTRACARDIACA E INTRACORONARICA,2021-11-10
"",C0104010199,CATETERI PER ANGIOGRAFIA CARDIACA DIAGNOSTICA - ALTRI,2021-11-10
"",C01040102,DISPOSITIVI PER ANGIOGRAFIA CORONARICA INTERVENTISTICA,2021-11-10
"",C0104010201,CATETERI DILATATORI PER PTCA,2021-11-10
"",C010401020101,CATETERI DILATATORI A PALLONE PER PTCA,2021-11-10
"",C010401020102,CATETERI DILATATORI PER IMPIANTO DI STENT CORONARICI,2021-11-10
"",C010401020180,CATETERI DILATATORI PER PTCA - ACCESSORI,2021-11-10
"",C010401020199,CATETERI DILATATORI PER PTCA - ALTRI,2021-11-10
"",C0104010202,CATETERI GUIDA PER ANGIOGRAFIA CARDIACA,2021-11-10
"",C0104010203,CATETERI PER INFUSIONE E SOMMINISTRAZIONE DI FARMACI INTRACARDIACI E INTRACORONARICI,2021-11-10
"",C0104010204,SISTEMI PER ATERECTOMIA CORONARICA,2021-11-10
"",C010401020401,SISTEMI PER ATERECTOMIA CORONARICA DIREZIONALE,2021-11-10
"",C010401020402,SISTEMI PER ATERECTOMIA CORONARICA ROTAZIONALE,2021-11-10
"",C010401020480,SISTEMI PER ATERECTOMIA CORONARICA - ACCESSORI,2021-11-10
"",C010401020499,SISTEMI PER ATERECTOMIA CORONARICA - ALTRI,2021-11-10
"",C0104010205,SISTEMI PER TROMBECTOMIA E TROMBOASPIRAZIONE CARDIACA,2021-11-10
"",C010401020501,SISTEMI PER TROMBECTOMIA E TROMBOASPIRAZIONE CARDIACA MANUALE,2021-11-10
"",C010401020502,SISTEMI PER TROMBECTOMIA E TROMBOASPIRAZIONE CARDIACA MOTORIZZATA,2021-11-10
"",C010401020580,SISTEMI PER TROMBECTOMIA E TROMBOASPIRAZIONE CARDIACA - ACCESSORI,2021-11-10
"",C0104010280,DISPOSITIVI PER ANGIOGRAFIA CORONARICA INTERVENTISTICA - ACCESSORI,2021-11-10
"",C0104010299,DISPOSITIVI PER ANGIOGRAFIA CORONARICA INTERVENTISTICA - ALTRI,2021-11-10
"",C01040180,DISPOSITIVI PER ANGIOGRAFIA CARDIACA ??? ACCESSORI NON COMPRESI IN ALTRE CLASSI,2021-11-10
"",C01040199,DISPOSITIVI PER ANGIOGRAFIA CARDIACA - ALTRI,2021-11-10
"",C010402,DISPOSITIVI PER ANGIOGRAFIA PERIFERICA,2021-11-10
"",C01040201,DISPOSITIVI PER ANGIOGRAFIA PERIFERICA DIAGNOSTICA,2021-11-10
"",C0104020101,"CATETERI E MICROCATETERI PER ANGIOGRAFIA PERIFERICA DIAGNOSTICA, PANORAMICA E SELETTIVA",2021-11-10
"",C0104020102,CATETERI PER ULTRASONOGRAFIA INTRAVASCOLARE,2021-11-10
"",C0104020103,CATETERI DA OCCLUSIONE VASCOLARE,2021-11-10
"",C0104020180,DISPOSITIVI PER ANGIOGRAFIA PERIFERICA DIAGNOSTICA - ACCESSORI,2021-11-10
"",C0104020199,DISPOSITIVI PER ANGIOGRAFIA PERIFERICA DIAGNOSTICA - ALTRI,2021-11-10
"",C01040202,DISPOSITIVI PER ANGIOGRAFIA PERIFERICA INTERVENTISTICA,2021-11-10
"",C0104020201,CATETERI DILATATORI PER PTA,2021-11-10
"",C010402020101,CATETERI DILATATORI A PALLONE PER PTA,2021-11-10
"",C010402020102,CATETERI DILATATORI PER IMPIANTO DI STENT PERIFERICI,2021-11-10
"",C010402020180,CATETERI DILATATORI PER PTA - ACCESSORI,2021-11-10
"",C010402020199,CATETERI DILATATORI PER PTA - ALTRI,2021-11-10
"",C0104020202,CATETERI E MICROCATETERI PER EMBOLIZZAZIONE PERIFERICA,2021-11-10
"",C0104020203,DISPOSITIVI EMBOLIZZANTI,2021-11-10
"",C010402020301,SPIRALI EMBOLIZZANTI,2021-11-10
"",C010402020302,FLUIDI EMBOLIZZANTI,2021-11-10
"",C010402020303,PARTICELLE E MICROSFERE EMBOLIZZANTI,2021-11-10
"",C010402020380,DISPOSITIVI EMBOLIZZANTI ??? ACCESSORI,2021-11-10
"",C010402020399,DISPOSITIVI EMBOLIZZANTI - ALTRI,2021-11-10
"",C0104020204,CATETERI GUIDA PER ANGIOGRAFIA PERIFERICA,2021-11-10
"",C0104020205,CATETERI E MICROCATETERI PER INFUSIONE E SOMMINISTRAZIONE DI FARMACI INTRAVASCOLARI,2021-11-10
"",C0104020206,SISTEMI PER ATERECTOMIA PERIFERICA,2021-11-10
"",C010402020601,SISTEMI PER ATERECTOMIA PERIFERICA DIREZIONALE,2021-11-10
"",C010402020602,SISTEMI PER ATERECTOMIA PERIFERICA ROTAZIONALE,2021-11-10
"",C010402020680,SISTEMI PER ATERECTOMIA PERIFERICA - ACCESSORI,2021-11-10
"",C010402020699,SISTEMI PER ATERECTOMIA PERIFERICA - ALTRI,2021-11-10
"",C0104020207,SISTEMI PER TROMBECTOMIA E TROMBOASPIRAZIONE PERIFERICA,2021-11-10
"",C010402020701,SISTEMI PER TROMBECTOMIA E TROMBOASPIRAZIONE PERIFERICA MANUALE,2021-11-10
"",C010402020702,SISTEMI PER TROMBECTOMIA E TROMBOASPIRAZIONE PERIFERICA MECCANICA,2021-11-10
"",C010402020780,SISTEMI PER TROMBECTOMIA E TROMBOASPIRAZIONE PERIFERICA - ACCESSORI,2021-11-10
"",C0104020208,SISTEMI PERCUTANEI PER ANASTOMOSI PORTO-SISTEMICA (TIPS),2021-11-10
"",C0104020209,DISPOSITIVI PER OCCLUSIONI CRONICHE TOTALI DELL'APPARATO VASCOLARE PERIFERICO,2021-11-10
"",C0104020280,DISPOSITIVI PER ANGIOGRAFIA PERIFERICA INTERVENTISTICA - ACCESSORI NON COMPRESI IN ALTRE CLASSI,2021-11-10
"",C0104020299,DISPOSITIVI PER ANGIOGRAFIA PERIFERICA INTERVENTISTICA - ALTRI,2021-11-10
"",C01040280,DISPOSITIVI PER ANGIOGRAFIA PERIFERICA - ACCESSORI NON COMPRESI IN ALTRE CLASSI,2021-11-10
"",C01040299,DISPOSITIVI PER ANGIOGRAFIA PERIFERICA - ALTRI,2021-11-10
"",C010403,DISPOSITIVI PER MISURAZIONE DELLA FFR (RISERVA DI FLUSSO FRAZIONALE),2021-11-10
"",C010480,DISPOSITIVI PER ANGIOGRAFIA ED EMODINAMICA - ACCESSORI NON COMPRESI IN ALTRE CLASSI,2021-11-10
"",C010499,DISPOSITIVI PER ANGIOGRAFIA ED EMODINAMICA - ALTRI,2021-11-10
"",C0105,DISPOSITIVI DI PROTEZIONE INTRAVASCOLARE,2021-11-10
"",C010501,FILTRI CAVALI,2021-11-10
"",C01050101,FILTRI CAVALI RIMOVIBILI,2021-11-10
"",C01050102,FILTRI CAVALI NON RIMOVIBILI,2021-11-10
"",C010502,SISTEMI E CATETERI DI PROTEZIONE INTRAVASCOLARE,2021-11-10
"",C01050201,SISTEMI E CATETERI DI PROTEZIONE PER PTCA,2021-11-10
"",C01050202,SISTEMI E CATETERI DI PROTEZIONE PER PTA,2021-11-10
"",C01050203,SISTEMI E CATETERI DI PROTEZIONE ARTERIOSA CHIRURGICA,2021-11-10
"",C01050299,SISTEMI E CATETERI DI PROTEZIONE INTRAVASCOLARE - ALTRI,2021-11-10
"",C010580,DISPOSITIVI DI PROTEZIONE INTRAVASCOLARE - ACCESSORI,2021-11-10
"",C010599,DISPOSITIVI DI PROTEZIONE INTRAVASCOLARE - ALTRI,2021-11-10
"",C0180,DISPOSITIVI PER SISTEMA ARTERO-VENOSO - ACCESSORI NON COMPRESI IN ALTRE CLASSI,2021-11-10
"",C0190,DISPOSITIVI PER PROCEDURE VASCOLARI - VARI,2021-11-10
"",C019001,CATETERI PER CONTROPULSAZIONE AORTICA,2021-11-10
"",C019002,CATETERI PER EMBOLECTOMIA,2021-11-10
"",C019003,CATETERI PER TERMODILUIZIONE,2021-11-10
"",C019004,SISTEMI DI MONITORAGGIO CARDIOVASCOLARE,2021-11-10
"",C019005,SISTEMI PER RIMOZIONE DI CORPI ESTRANEI VASCOLARI,2021-11-10
"",C019006,SHUNT CAROTIDEI,2021-11-10
"",C019007,SISTEMI PER BRACHITERAPIA A RADIOFREQUENZA DELL'APPARATO CARDIOVASCOLARE,2021-11-10
"",C019008,SISTEMI DI ACCESSO ARTERIOSO IMPIANTABILI SOTTOCUTANEI,2021-11-10
"",C019009,SISTEMI PER OCCLUSIONE AORTICA,2021-11-10
"",C019010,SISTEMI DI RICANALIZZAZIONE INTRAVASCOLARE,2021-11-10
"",C019011,SISTEMI PER BIOPSIA ENDOVASCOLARE E CARDIACA,2021-11-10
"",C01901101,SISTEMI PER BIOPSIA ENDOVASCOLARE,2021-11-10
"",C01901102,KIT PER BIOPSIA MIOCARDICA,2021-11-10
"",C019012,AORTOTOMI E SISTEMI PER AORTOTOMIA,2021-11-10
"",C01901201,AORTOTOMI,2021-11-10
"",C01901202,SISTEMI PER AORTOTOMIA,2021-11-10
"",C019013,SISTEMI DI PERFUSIONE ISOLATA DI ORGANO (trattamento locoregionale delle neoplasie),2021-11-10
"",C019014,CATETERI PER VALVULOPLASTICA,2021-11-10
"",C019015,KIT PER PUNTURA TRANSETTALE,2021-11-10
"",C019016,SHUNT PERITONEO-VENOSI,2021-11-10
"",C019017,"VALVULOTOMI, MONOUSO",2021-11-10
"",C019018,SISTEMI CHIRURGICI PER IL RIMODELLAMENTO VENTRICOLARE,2021-11-10
"",C019019,SISTEMI PER ESTRAZIONE DEI VASI,2021-11-10
"",C01901901,DISPOSITIVI PER STRIPPING VENOSO,2021-11-10
"",C01901902,CATETERI PER ABLAZIONE VENOSA A RADIOFREQUENZA,2021-11-10
"",C01901903,SISTEMI DI PRELIEVO DI VASI,2021-11-10
"",C01901999,SISTEMI PER ESTRAZIONE DEI VASI - ALTRI,2021-11-10
"",C019020,KIT PER IPERTERMIE DISTRETTUALI SELETTIVE,2021-11-10
"",C0199,DISPOSITIVI PER SISTEMA ARTERO-VENOSO - ALTRI,2021-11-10
"",C02,DISPOSITIVI PER ARITMOLOGIA,2021-11-10
