version,code,description,release_date
"",A10AE54,INSULINA GLARGINE E LIXISENATIDE,
"",A10AE56,INSULIN DEGLUDEC AND LIRAGLUTIDE,
"",A10AE57,insulin icodec and semaglutide,
"",A10AF,INSULINS AND ANALOGUES FOR INHALATION,
"",A10AF01,INSULIN (HUMAN),
"",A10B,IPOGLICEMIZZANTI ORALI,
"",A10BA,BIGUANIDI,
"",A10BA01,FENFORMINA,
"",A10BA02,METFORMINA,
"",A10BA03,BUFORMINA,
"",A10BB,"SULFONAMIDI, DERIVATI DELL'UREA",
"",A10BB01,GLIBENCLAMIDE,
"",A10BB02,CLORPROPAMIDE,
"",A10BB03,TOLBUTAMIDE,
"",A10BB04,GLIBORNURIDE,
"",A10BB05,TOLAZAMIDE,
"",A10BB06,CARBUTAMIDE,
"",A10BB07,GLIPIZIDE,
"",A10BB08,GLIQUIDONE,
"",A10BB09,GLICLAZIDE,
"",A10BB10,METAESAMIDE,
"",A10BB11,GLISOXEPIDE,
"",A10BB12,GLIMEPIRIDE,
"",A10BB31,ACETOESAMIDE,
"",A10BC,SULFONAMIDI (ETEROCICLICHE),
"",A10BC01,GLIMIDINA,
"",A10BD,BIGUANIDI E SULFONAMIDI IN ASSOCIAZIONE,
"",A10BD01,FENFORMINA E SULFONAMIDI,
"",A10BD02,METFORMINA E SULFONAMIDI,
"",A10BD03,METFORMINA E ROSIGLITAZONE,
"",A10BD04,GLIMEPIRIDE E ROSIGLITAZONE,
"",A10BD05,METFORMINA E PIOGLITAZONE,
"",A10BD06,GLIMEPIRIDE E PIOGLITAZONE,
"",A10BD07,METFORMINA E SITAGLIPTINA,
"",A10BD08,METFORMINA E VILDAGLIPTIN,
"",A10BD09,PIOGLITAZONE E ALOGLIPTIN,
"",A10BD10,METFORMINA E SAXAGLIPTIN,
"",A10BD11,METFORMINA E LINAGLIPTIN,
"",A10BD12,PIOGLITAZONE E SITAGLIPTIN,
"",A10BD13,METFORMINA E ALOGLIPTIN,
"",A10BD14,METFORMIN AND REPAGLINIDE,
"",A10BD15,DAPAGLIFLOZINA E METFORMINA,
"",A10BD16,METFORMINA E CANAGLIFLOZIN,
"",A10BD17,METFORMIN AND ACARBOSE,
"",A10BD18,METFORMIN AND GEMIGLIPTIN,
"",A10BD19,LINAGLIPTIN E EMPAGLIFLOZIN,
"",A10BD20,METFORMINA E EMPAGLIFLOZIN,
"",A10BD21,SAXAGLIPTIN E DAPAGLIFLOZIN,
"",A10BD22,METFORMIN AND EVOGLIPTIN,
"",A10BD23,METFORMINA E ERTUGLIFLOZIN,
"",A10BD24,SITAGLIPTIN E ERTUGLIFLOZIN,
"",A10BD25,"METFORMIN, SAXAGLIPTIN AND DAPAGLIFLOZIN",
"",A10BD26,METFORMINA E LOBEGLITAZONE,
"",A10BD27,"METFORMIN, LINAGLIPTIN AND EMPAGLIFLOZIN",
"",A10BD28,METFORMINA E TENELIGLIPTIN,
"",A10BD29,SITAGLIPTIN E DAPAGLIFLOZIN,
"",A10BD30,GEMIGLIPTIN E DAPAGLIFLOZIN,
"",A10BF,INIBITORI DELL'ALFA GLUCOSIDASI,
"",A10BF01,ACARBOSIO,
"",A10BF02,MIGLITOL,
"",A10BF03,VOGLIBOSIO,
"",A10BG,TIAZOLIDINEDIONI,
"",A10BG01,TROGLITAZONE,
"",A10BG02,ROSIGLITAZONE,
"",A10BG03,PIOGLITAZONE,
"",A10BG04,LOBEGLITAZONE,
"",A10BH,INIBITORI DELLA DIPEPTIL PEPTIDASI 4 (DPP-4),
"",A10BH01,SITAGLIPTIN,
"",A10BH02,VILDAGLIPTIN,
"",A10BH03,SAXAGLIPTIN,
"",A10BH04,ALOGLIPTIN,
"",A10BH05,LINAGLIPTIN,
"",A10BH06,GEMIGLIPTIN,
"",A10BH07,EVOGLIPTIN,
"",A10BH08,TENELIGLIPTIN,
"",A10BH51,SITAGLIPTIN E SIMVASTATIN,
"",A10BH52,GEMIGLIPTIN AND ROSUVASTATIN,
"",A10BJ,ANALOGHI DEL RECETTORE GLP-1,
"",A10BJ01,EXENATIDE,
"",A10BJ02,LIRAGLUTIDE,
"",A10BJ03,LIXISENATIDE,
"",A10BJ04,ALBIGLUTIDE,
"",A10BJ05,DULAGLUTIDE,
"",A10BJ06,SEMAGLUTIDE,
"",A10BJ07,BEINAGLUTIDE,
"",A10BK,INIBITORI DEL CO-TRASPORTATORE SGLT-2,
"",A10BK01,DAPAGLIFLOZIN,
"",A10BK02,CANAGLIFLOZIN,
"",A10BK03,EMPAGLIFLOZIN,
"",A10BK04,ERTUGLIFLOZIN,
"",A10BK05,IPRAGLIFLOZIN,
"",A10BK06,SOTAGLIFLOZIN,
"",A10BK07,LUSEOGLIFLOZIN,
"",A10BK08,BEXAGLIFLOZIN,
"",A10BK09,ENAVOGLIFLOZIN,
"",A10BX,ALTRI IPOGLICEMIZZANTI ORALI,
"",A10BX01,GOMMA GUAR,
"",A10BX02,REPAGLINIDE,
"",A10BX03,NATEGLINIDE,
"",A10BX04,EXENATIDE,
"",A10BX05,PRAMLINTIDE,
"",A10BX06,BENFLUOREX,
"",A10BX07,"LIRAGLUTIDE ",
"",A10BX08,MITIGLINIDE,
"",A10BX09,DAPAGLIFLOZIN,
"",A10BX10,LIXISENATIDE,
"",A10BX11,CANAGLIFLOZIN,
"",A10BX12,EMPAGLIFLOZIN,
"",A10BX13,ALBIGLUTIDE,
"",A10BX14,DULAGLUTIDE,
"",A10BX15,IMEGLIMIN,
"",A10BX16,TIRZEPATIDE,
"",A10BX17,CARFLOGLITAZAR,
"",A10BX18,DORZAGLIATIN,
"",A10X,ALTRI FARMACI USATI NEL DIABETE,
"",A10XA,INIBITORI DELL'ALDOSO-REDUTTASI,
"",A10XA01,TOLRESTAT,
"",A10XX,ALTRI MEDICINALI UTILIZZATI NEL DIABETE,
"",A10XX01,TEPLIZUMAB,
"",A10XX02,DONISLECEL,
"",A11,VITAMINE,
"",A11A,"POLIVITAMINICI, ASSOCIAZIONI",
"",A11AA,POLIVITAMINICI ASSOCIATI A  MINERALI,
"",A11AA01,POLIVITAMINICI E FERRO,
"",A11AA02,POLIVITAMINICI E CALCIO,
"",A11AA03,"POLIVITAMINICI E ALTRI MINERALI, INCL. ASSOCIAZIONI",
"",A11AA04,POLIVITAMINICI E OLIGOELEMENTI,
"",A11AB,"POLIVITAMINICI, ALTRE ASSOCIAZIONI",
"",A11B,"POLIVITAMINICI, NON ASSOCIATI",
"",A11BA,"POLIVITAMINICI, NON ASSOCIATI",
"",A11C,"VITAMINE A E D, INCLUSE LE LORO ASSOCIAZIONI",
"",A11CA,"VITAMINA A, NON ASSOCIATA",
"",A11CA01,RETINOLO,
"",A11CA02,BETACAROTENE,
"",A11CB,VITAMINE A E D IN ASSOCIAZIONE,
"",A11CC,VITAMINA D E ANALOGHI,
"",A11CC01,ERGOCALCIFEROLO,
"",A11CC02,DIIDROTACHISTEROLO,
"",A11CC03,ALFACALCIDOLO,
"",A11CC04,CALCITRIOLO,
"",A11CC05,COLECALCIFEROLO,
"",A11CC06,CALCIFEDIOLO,
"",A11CC07,PARACALCITOLO,
"",A11CC20,ASSOCIAZIONI,
"",A11CC55,"COLECALCIFEROL, COMBINATIONS",
"",A11D,"VITAMINA B1, SOLA O IN ASSOCIAZIONE CON VITAMINA B6 E B12",
"",A11DA,"TIAMINA (VITAMINA B1), NON ASSOCIATA",
"",A11DA01,TIAMINA (VIT B1),
"",A11DA02,SULBUTIAMINA,
"",A11DA03,BENFOTIAMINE,
"",A11DB,VITAMINA B1 IN ASSOCIAZIONE CON VITAMINA B6 E/O VITAMINA B12,
"",A11E,"COMPLESSO VITAMINICO B, COMPRESE LE ASSOCIAZIONI",
"",A11EA,"COMPLESSO VITAMINICO B, NON ASSOCIATO",
"",A11EB,"COMPLESSO VITAMINICO B, ASSOCIATO A VITAMINA C",
"",A11EC,"COMPLESSO VITAMINICO B, ASSOCIATO A SALI MINERALI",
"",A11ED,"COMPLESSO VITAMINICO B, ASSOCIATO A STEROIDI ANABOLIZZANTI",
"",A11EX,"COMPLESSO VITAMINICO B, ALTRE ASSOCIAZIONI",
"",A11G,"ACIDO ASCORBICO (VITAMINA C), COMPRESE LE ASSOCIAZIONI",
"",A11GA,"ACIDO ASCORBICO (VITAMINA C), NON ASSOCIATO",
"",A11GA01,ACIDO ASCORBICO (VIT C),
"",A11GB,"ACIDO ASCORBICO (VITAMINA C), ASSOCIAZIONI",
"",A11GB01,ACIDO ASCORBICO (VIT C) E CALCIO,
"",A11H,"ALTRI PREPARATI DI VITAMINE, NON ASSOCIATE",
"",A11HA,"ALTRI PREPARATI DI VITAMINE, NON ASSOCIATE",
"",A11HA01,NICOTINAMIDE,
"",A11HA02,PIRIDOSSINA,
"",A11HA03,TOCOFEROLO (VIT E),
"",A11HA04,RIBOFLAVINA (VIT B2),
"",A11HA05,BIOTINA,
"",A11HA06,PIRIDOSSAL FOSFATO,
"",A11HA07,INOSITOLO,
"",A11HA08,ALTRE PREPARAZIONI A BASE DI VITAMINA PURA,
"",A11HA30,DESPANTENOLO,
"",A11HA31,CALCIO PANTOTENATO,
"",A11HA32,PANTETINA,
"",A11J,"ALTRI PRODOTTI VITAMINICI, ASSOCIAZIONI",
"",A11JA,ASSOCIAZIONI DI VITAMINE,
"",A11JB,VITAMINE ASSOCIATE A SALI MINERALI,
"",A11JC,"VITAMINE, ALTRE ASSOCIAZIONI",
"",A12,INTEGRATORI MINERALI,
"",A12A,CALCIO,
"",A12AA,CALCIO,
"",A12AA01,CALCIO FOSFATO,
"",A12AA02,CALCIO GLUBIONATO,
"",A12AA03,CALCIO GLUCONATO,
"",A12AA04,CALCIO CARBONATO,
"",A12AA05,CALCIO LATTATO,
"",A12AA06,CALCIO LATTATO GLUCONATO,
"",A12AA07,CALCIO CLORURO,
"",A12AA08,CALCIO GLICEROFOSFATO,
"",A12AA09,CALCIO CITROLISINA,
"",A12AA10,CALCIO GLUCOEPTONATO,
"",A12AA11,CALCIO PANGAMATO,
"",A12AA12,CALCIO ACETATO ANIDRO,
"",A12AA13,CALCIUM CITRATE,
"",A12AA20,CALCIO (SALI DIVERSI IN ASSOCIAZIONE),
"",A12AA30,CALCIO LEVULINATO,
"",A12AX,"CALCIO, ASSOCIAZIONI CON ALTRI FARMACI",
"",A12B,POTASSIO,
"",A12BA,POTASSIO,
"",A12BA01,POTASSIO CLORURO,
"",A12BA02,POTASSIO CITRATO,
"",A12BA03,POTASSIO IDROGENTARTRATO,
"",A12BA04,POTASSIO IDROGENCARBONATO,
"",A12BA05,POTASSIO GLUCONATO,
"",A12BA30,ASSOCIAZIONI,
"",A12BA51,"POTASSIO CLORURO, ASSOCIAZIONI",
"",A12C,ALTRI INTEGRATORI MINERALI,
"",A12CA,SODIO,
"",A12CA01,SODIO CLORURO,
"",A12CA02,SODIO SOLFATO,
"",A12CB,ZINCO,
"",A12CB01,ZINCO SOLFATO,
"",A12CB02,ZINCO GLUCONATO,
"",A12CB03,COMPLESSO ZINCO PROTEICO,
"",A12CC,MAGNESIO,
"",A12CC01,MAGNESIO CLORURO,
"",A12CC02,MAGNESIO SOLFATO,
"",A12CC03,MAGNESIO GLUCONATO,
"",A12CC04,MAGNESIO CITRATO,
"",A12CC05,MAGNESIO ASPARTATO,
"",A12CC06,MAGNESIO LATTATO,
"",A12CC07,MAGNESIO LEVULINATO,
"",A12CC08,MAGNESIO PIDOLATO,
"",A12CC09,MAGNESIO OROTATO,
"",A12CC10,MAGNESIO OSSIDO,
"",A12CC30,MAGNESIO (SALI DIVERSI IN ASSOCIAZIONE),
"",A12CD,FLUORURI,
"",A12CD01,SODIO FLUORURO,
"",A12CD02,SODIO MONOFLUOROFOSFATO,
"",A12CD51,"FLUORURI , ASSOCIAZIONI",
"",A12CE,SELENIO,
"",A12CE01,SODIO SELENATO,
"",A12CE02,SODIO SELENITE,
"",A12CX,ALTRI  PREPARATI MINERALI,
"",A13,TONICI,
"",A13A,TONICI,
"",A14,ANABOLIZZANTI SISTEMICI,
"",A14A,STEROIDI ANABOLIZZANTI,
"",A14AA,DERIVATI DELL'ANDROSTANO,
"",A14AA01,ANDROSTANOLONE,
"",A14AA02,STANOZOLOLO,
"",A14AA03,METANDIENONE,
"",A14AA04,METENOLONE,
"",A14AA05,OSSIMETOLONE,
"",A14AA06,QUINBOLONE,
"",A14AA07,PRASTERONE,
"",A14AA08,OXANDROLONE,
"",A14AA09,NORETANDROLONE,
"",A14AB,DERIVATI DELL'ESTRENE,
"",A14AB01,NANDROLONE,
"",A14AB02,ETILESTRENOLO,
"",A14AB03,OXABOLONE CIPIONATO,
"",A14B,ALTRE SOSTANZE ANABOLIZZANTI,
"",A15,STIMOLANTI DELL'APPETITO,
"",A16,ALTRI FARMACI DELL'APPARATO GASTROINTESTINALE E DEL METABOLISMO,
"",A16A,ALTRI FARMACI DELL'APPARATO GASTROINTESTINALE E DEL METABOLISMO,
"",A16AA,AMINOACIDI E DERIVATI,
"",A16AA01,LEVOCARNITINA,
"",A16AA02,ADEMETIONINA,
"",A16AA03,LEVOGLUTAMIDE,
"",A16AA04,MERCAPTAMINA,
"",A16AA05,ACIDO CARGLUMICO,
"",A16AA06,BETAINA,
"",A16AA07,METRELEPTINA,
"",A16AB,ENZIMI,
"",A16AB01,ALGLUCASI,
"",A16AB02,IMIGLUCERASI,
"",A16AB03,AGALSIDASE ALFA,
"",A16AB04,AGALSIDASE BETA,
"",A16AB05,LARONIDASE,
"",A16AB06,SACROSIDASI,
"",A16AB07,ALGLUCOSIDASI ALFA,
"",A16AB08,GALSULFASI,
"",A16AB09,IDURSULFASE,
"",A16AB10,VELAGLUCERASE ALFA,
"",A16AB11,TALIGLUCERASE ALFA,
"",A16AB12,ELOSULFASE ALFA,
"",A16AB13,ASFOTASE ALFA,
"",A16AB14,SEBELIPASE ALFA,
"",A16AB15,VELMANASE ALFA,
"",A16AB16,IDURSULFASE BETA,
"",A16AB17,CERLIPONASE ALFA,
"",A16AB18,VESTRONIDASI ALFA,
"",A16AB19,PEGVALIASE,
"",A16AB20,PEGUNIGALSIDASE ALFA,
"",A16AB21,ATIDARSAGENE AUTOTEMCEL,
"",A16AB22,AVALGLUCOSIDASE ALFA,
"",A16AB23,CIPAGLUCOSIDASE ALFA,
"",A16AB24,PEGZILARGINASE,
"",A16AB25,OLIPUDASE ALFA,
"",A16AB26,ELADOCAGENE EXUPARVOVEC,
"",A16AB27,PABINAFUSP ALFA,
"",A16AX,PRODOTTI VARI DELL'APPARATO GASTROINTESTINALE E METABOLISMO,
"",A16AX01,ACIDO TIOCTICO,
"",A16AX02,ANETOLO TRITIONE,
"",A16AX03,SODIO FENILBUTIRRATO,
"",A16AX04,NITISINONE,
"",A16AX05,ACETATO DI ZINCO,
"",A16AX06,MIGLUSTAT,
"",A16AX07,SAPROPTERINA,
"",A16AX08,TEDUGLUTIDE,
"",A16AX09,GLICEROLO FENILBUTIRRATO,
"",A16AX10,ELIGLUSTAT,
"",A16AX11,SODIO BENZOATO,
"",A16AX12,TRIENTINA,
"",A16AX13,URIDINE TRIACETATE,
"",A16AX14,MIGALASTAT,
"",A16AX15,TELOTRISTAT,
"",A16AX16,Givosiran,
"",A16AX17,TRIEPTANOINA,
"",A16AX18,LUMASIRAN,
"",A16AX19,FOSDENOPTERIN,
"",A16AX20,LONAFARNIB,
"",A16AX21,ELIVALDOGENE AUTOTEMCEL,
"",A16AX22,ACIDO TIOMOLIBDICO,
"",A16AX23,LERIGLITAZONE,
"",A16AX24,GOVORESTAT,
"",A16AX25,NEDOSIRAN,
"",A16AX28,SEPIAPTERIN,
"",A16AX29,doxecitine and doxribtimine,
"",A16AX30,BENZOATO DI SODIO E FENILACETATO DI SODIO,
"",B,SANGUE E ORGANI EMOPOIETICI,
"",B01,ANTITROMBOTICI,
"",B01A,ANTITROMBOTICI,
"",B01AA,ANTAGONISTI DELLA VITAMINA K,
"",B01AA01,DICUMAROLO,
"",B01AA02,FENINDIONE,
"",B01AA03,WARFARIN,
"",B01AA04,FENPROCUMONE,
"",B01AA07,ACENOCUMAROLO,
"",B01AA08,ETILE BISCUMACETATO,
"",B01AA09,CLORINDIONE,
"",B01AA10,DIFENADIONE,
"",B01AA11,TIOCLOMAROLO,
"",B01AA12,FLUINDIONE,
"",B01AB,EPARINICI,
"",B01AB01,EPARINA,
"",B01AB02,ANTITROMBINA III,
"",B01AB04,DALTEPARINA SODICA,
"",B01AB05,ENOXAPARINA SODICA,
"",B01AB06,NADROPARINA CALCICA,
"",B01AB07,PARNAPARINA SODICA,
"",B01AB08,REVIPARINA,
"",B01AB09,DANAPAROID,
"",B01AB10,TINZAPARINA SODICA,
"",B01AB11,SULODEXIDE,
"",B01AB12,BEMIPARINA,
"",B01AB51,"EPARINA, ASSOCIAZIONI",
"",B01AC,"ANTIAGGREGANTI PIASTRINICI, ESCLUSA L'EPARINA",
"",B01AC01,DITAZOLO,
"",B01AC02,CLORICROMENE,
"",B01AC03,PICOTAMIDE,
"",B01AC04,CLOPIDOGREL,
"",B01AC05,TICLOPIDINA,
"",B01AC06,ACIDO ACETILSALICILICO,
"",B01AC07,DIPIRIDAMOLO,
"",B01AC08,CARBASALATO CALCICO,
"",B01AC09,EPOPROSTENOLO,
"",B01AC10,INDOBUFENE,
"",B01AC11,ILOPROST,
"",B01AC13,ABCIXIMAB,
"",B01AC14,ANAGRELIDE,
"",B01AC15,ALOXIPRIN,
"",B01AC16,EPTIFIBATIDE,
"",B01AC17,TIROFIBAN,
"",B01AC18,TRIFLUSAL,
"",B01AC19,BERAPROST,
"",B01AC21,TREPROSTINIL,
"",B01AC22,"PRASUGREL ",
"",B01AC23,CILOSTAZOLO,
"",B01AC24,TICAGRELOR,
"",B01AC25,CANGRELOR,
"",B01AC26,VORAPAXAR,
"",B01AC27,SELEXIPAG,
"",B01AC28,LIMAPROST,
"",B01AC30,ASSOCIAZIONI,
"",B01AC56,ACIDO ACETILSALICILICO E ESOMEPRAZOLO,
"",B01AD,ENZIMI,
"",B01AD01,STREPTOKINASI,
"",B01AD02,ALTEPLASI,
"",B01AD03,ANISTREPLASI,
"",B01AD04,UROKINASI,
"",B01AD05,FIBRINOLISINA,
"",B01AD06,BRINASI,
"",B01AD07,RETEPLASI,
"",B01AD08,SARUPLASI,
"",B01AD09,ANCROD,
"",B01AD10,DROTRECOGIN ALFA (ATTIVATO),
"",B01AD11,TENECTEPLASE,
"",B01AD12,PROTEINA C,
"",B01AD13,APADAMTASE ALFA AND CINAXADAMTASE ALFA,
"",B01AE,INIBITORI DIRETTI DELLA TROMBINA,
"",B01AE01,DESIRUDINA,
"",B01AE02,LEPIRUDINA,
"",B01AE03,ARGATROBAN,
"",B01AE04,MELAGATRAN,
"",B01AE05,XIMELAGATRAN,
"",B01AE06,BIVALIRUDINA,
"",B01AE07,DABIGATRAN ETEXILATO,
"",B01AF,INIBITORI DEL FATTORE XA DIRETTO,
"",B01AF01,RIVAROXABAN,
"",B01AF02,APIXABAN,
"",B01AF03,EDOXABAN,
"",B01AF04,BETRIXABAN,
"",B01AF51,RIVAROXABAN E ACIDO  ACETILSALICILICO,
"",B01AX,ALTRI ANTITROMBOTICI,
"",B01AX01,DEFIBROTIDE,
"",B01AX04,DERMATAN SOLFATO,
"",B01AX05,FONDAPARINUX,
"",B01AX06,RIVAROXABAN,
"",B01AX07,CAPLACIZUMAB,
"",B02,ANTIEMORRAGICI,
"",B02A,ANTIFIBRINOLITICI,
"",B02AA,AMINOACIDI,
"",B02AA01,ACIDO AMINOCAPROICO,
"",B02AA02,ACIDO TRANEXAMICO,
"",B02AA03,ACIDO AMINOMETILBENZOICO,
"",B02AB,INIBITORI DELLE PROTEASI,
"",B02AB01,APROTININA,
"",B02AB02,ALFA1 ANTITRIPSINA,
"",B02AB03,C1-INIBITORE,
"",B02AB04,CAMOSTAT,
"",B02AB05,ULINASTATIN,
"",B02AB49,INIBITORI DELLE PROTEASI - VARI,
"",B02B,VITAMINA K ED ALTRI EMOSTATICI,
"",B02BA,VITAMINA K,
"",B02BA01,FITOMENADIONE,
"",B02BA02,MENADIONE,
"",B02BA49,B02BA49,
"",B02BB,FIBRINOGENO,
"",B02BB01,FIBRINOGENO UMANO LIOFILIZZATO,
"",B02BC,EMOSTATICI LOCALI,
"",B02BC01,FIBRINA,
"",B02BC02,CELLULOSA OSSIDATA,
"",B02BC03,ACIDO TETRAGALATTURONICO IDROSSIMETILESTERE,
"",B02BC05,ADRENALONE,
"",B02BC06,TROMBINA,
"",B02BC07,COLLAGENO,
"",B02BC08,CALCIO ALGINATO,
"",B02BC09,ADRENALINA,
"",B02BC10,FIBRINOGENO UMANO,
"",B02BC30,ASSOCIAZIONI,
"",B02BD,FATTORI DELLA COAGULAZIONE DEL SANGUE,
"",B02BD01,"FATTORI IX, II, VII E X IN ASSOCIAZIONE",
"",B02BD02,FATTORE VIII,
"",B02BD03,COMPLESSO PROTROMBINICO ANTIEMOFILICO,
"",B02BD04,FATTORE IX DI COAGULAZIONE DEL SANGUE,
"",B02BD05,FATTORE VII DI COAGULAZIONE DEL SANGUE,
"",B02BD06,FATTORE DI VON WILLEBRAND E FATTORE VIII IN ASSOCIAZIONE,
"",B02BD07,FATTORE XIII,
"",B02BD08,EPTACOG ALFA (FATTORE VII DA DNA RICOMBINANTE),
"",B02BD09,NONACOG ALFA,
"",B02BD10,FATTORE DI VON WILLEBRAND,
"",B02BD11,CATRIDECAGOG,
"",B02BD12,TRENONACOG ALFA,
"",B02BD13,FATTORE X DI COAGULAZIONE DEL SANGUE,
"",B02BD14,SUSOCTOCOG ALFA,
"",B02BD15,VALOCTOCOGENE ROXAPARVOVEC,
"",B02BD16,ETRANACOGENE DEZAPARVOVEC,
"",B02BD17,FIDANACOGENE ELAPARVOVEC,
"",B02BD30,TROMBINA,
"",B02BX,ALTRI EMOSTATICI PER USO SISTEMICO,
"",B02BX01,ETAMSILATO,
"",B02BX02,CARBAZOCROMO SODIO SOLFONATO,
"",B02BX03,BATROXOBINA,
"",B02BX04,ROMIPLOSTIM,
"",B02BX05,"ELTROMBOPAG ",
"",B02BX06,EMICIZUMAB,
"",B02BX07,LUSUTROMBOPAG,
"",B02BX08,AVATROMBOPAG,
"",B02BX09,FOSTAMATINIB,
"",B02BX10,CONCIZUMAB,
"",B02BX11,MARSTACIMAB,
"",B03,FARMACI ANTIANEMICI,
"",B03A,PREPARATI A BASE DI FERRO,
"",B03AA,"FERRO BIVALENTE, PREPARATI ORALI",
"",B03AA01,FERRO (II) GLICINA SOLFATO,
"",B03AA02,FERRO (II) FUMARATO,
"",B03AA03,FERROSO GLUCONATO,
"",B03AA04,FERRO (II) CARBONATO,
"",B03AA05,FERRO (II) CLORURO,
"",B03AA06,FERRO (II) SUCCINATO,
"",B03AA07,FERRO (II) SOLFATO,
"",B03AA08,FERRO (II) TARTRATO,
"",B03AA09,FERRO (II) ASPARTATO,
"",B03AA10,FERRO (II) ASCORBATO,
"",B03AA11,FERRO (II) IODIO,
"",B03AA12,FERROUS SODIUM CITRATE,
"",B03AB,"FERRO TRIVALENTE, PREPARATI ORALI",
"",B03AB01,FERRICITRATO SODICO,
"",B03AB02,FERRO OSSIDO SACCARATO,
"",B03AB03,FERRO DISODIO EDETATO,
"",B03AB04,FERRO (III) IDROSSIDO,
"",B03AB05,COMPLESSO FERRO-DESTRINA,
"",B03AB06,FERRO (III) CITRATO,
"",B03AB07,COMPLESSO FERRO-ACIDO CONDROITINSOLFORICO,
"",B03AB08,ACETIL TRANSFERRINA FERRICA,
"",B03AB09,FERRO (III) PROTEINSUCCINILATO,
"",B03AB10,MALTOLO FERRICO,
"",B03AC,"FERRO TRIVALENTE, PREPARATI PARENTERALI",
"",B03AC01,DEXTRIFERRON,
"",B03AC02,FERRO OSSIDO SACCARATO,
"",B03AC03,COMPLESSO FERRO-SORBITOLO-ACIDO CITRICO,
"",B03AC05,COMPLESSO FERRO (III) SORBITOLO ACIDO GLUCONICO,
"",B03AC06,COMPLESSO FERRO (III) OSSIDO DESTRANO,
"",B03AC07,COMPLESSO FERRO-SODIO GLUCONATO,
"",B03AD,FERRO IN ASSOCIAZIONE CON ACIDO FOLICO,
"",B03AD01,COMPLESSO FERRO (II) AMINOACIDI,
"",B03AD02,FERRO (II) FUMARATO,
"",B03AD03,FERRO (II) SOLFATO,
"",B03AD04,DEXTRIFERRON,
"",B03AD05,FERROUS GLUCONATE AND FOLIC ACID,
"",B03AE,FERRO IN ALTRE ASSOCIAZIONI,
"",B03AE01,"FERRO, VITAMINA B12 E ACIDO FOLICO",
"",B03AE02,"FERRO, POLIVITAMINICI E ACIDO FOLICO",
"",B03AE03,FERRO E POLIVITAMINICI,
"",B03AE04,"FERRO, POLIVITAMINICI E MINERALI",
"",B03AE10,ASSOCIAZIONI VARIE,
"",B03B,VITAMINA B12 ED ACIDO FOLICO,
"",B03BA,VITAMINA B12 (CIANOCOBALAMINA E DERIVATI),
"",B03BA01,CIANOCOBALAMINA,
"",B03BA02,COMPLESSO CIANOCOBALAMINA TANNINA,
"",B03BA03,IDROSSOCOBALAMINA,
"",B03BA04,COBAMAMIDE,
"",B03BA05,MECOBALAMINA,
"",B03BA51,"CIANOCOBALAMINA, ASSOCIAZIONI",
"",B03BA53,"IDROSSOCOBALAMINA, ASSOCIAZIONI",
"",B03BB,ACIDO FOLICO E DERIVATI,
"",B03BB01,ACIDO FOLICO,
"",B03BB51,"ACIDO FOLICO, ASSOCIAZIONI",
"",B03X,ALTRI PREPARATI ANTIANEMICI,
"",B03XA,ALTRI PREPARATI ANTIANEMICI,
"",B03XA01,ERITROPOIETINA,
"",B03XA02,DARBEPOETINA ALFA,
"",B03XA03,METOSSIPOLIETILENGLICOLE-EPOETINA BETA,
"",B03XA04,PEGINESATIDE,
"",B03XA05,ROXADUSTAT,
"",B03XA06,LUSPATERCEPT,
"",B03XA07,DAPRODUSTAT,
"",B03XA08,VADADUSTAT,
"",B03XA09,MOLIDUSTAT,
"",B03XA10,EFEPOETINA ALFA,
"",B05,SUCCEDANEI DEL SANGUE E SOLUZIONI PERFUSIONALI,
"",B05A,SANGUE E PRODOTTI CORRELATI,
"",B05AA,SUCCEDANEI DEL SANGUE E FRAZIONI PROTEICHE PLASMATICHE,
"",B05AA01,ALBUMINA,
"",B05AA02,ALTRE FRAZIONI PROTEICHE PLASMATICHE,
"",B05AA03,FLUOROCARBURI SOSTITUTI DEL SANGUE,
"",B05AA05,DESTRANO,
"",B05AA06,DERIVATI DELLA GELATINA,
"",B05AA07,IDROSSIETIL AMIDO,
"",B05AA08,EMOGLOBINA CROSFUMARILE,
"",B05AA09,EMOGLOBINA RAFFIMER,
"",B05AA10,HEMOGLOBIN GLUTAMER (BOVINE),
"",B05AX,OTHER BLOOD PRODUCTS,
"",B05AX01,ERYTHROCYTES,
"",B05AX02,THROMBOCYTES,
"",B05AX03,BLOOD PLASMA,
"",B05AX04,STEM CELLS FROM UMBILICAL CORD BLOOD,
"",B05B,SOLUZIONI ENDOVENA,
"",B05BA,SOLUZIONI NUTRIZIONALI PARENTERALI,
"",B05BA01,AMINOACIDI,
"",B05BA02,OLIO DI SOIA,
"",B05BA03,LEVULOSIO SOLUZIONI,
"",B05BA04,IDROLISATI PROTEICI,
"",B05BA10,ASSOCIAZIONI,
"",B05BB,SOLUZIONI CHE INFLUENZANO L'EQUILIBRIO ELETTROLITICO,
"",B05BB01,ELETTROLITI,
"",B05BB02,ELETTROLITI CON CARBOIDRATI,
"",B05BB03,TROMETAMOLO,
"",B05BB04,ELECTROLYTES IN COMBINATION WITH OTHER DRUGS,
"",B05BC,SOLUZIONI CHE FAVORISCONO LA DIURESI OSMOTICA,
"",B05BC01,MANNITOLO,
