version,code,description,release_date
"",010.85,"Altre forme di tubercolosi primaria progressiva, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",02.01,Apertura di suture del cranio,
"",017.71,"Tubercolosi della milza, esame batteriologico o istologico non effettuato",
"",014.03,"Peritonite tubercolare, esame microscopico dell???espettorato positivo",
"",013.11,"Tubercoloma delle meningi, esame batteriologico o istologico non effettuato",
"",011.5,Bronchiectasia tubercolare,
"",026.1,Febbre streptobacillare,
"",017.75,"Tubercolosi della milza, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",017.0,Tubercolosi della pelle e del tessuto cellulare sottocutaneo,
"",017.91,"Tubercolosi di altri organi, esame batteriologico o istologico non effettuato",
"",011.8,Altre forme di tubercolosi polmonare,
"",02.02,Riposizionamento di frammenti di frattura affossata del cranio,
"",00,Procedure ed interventi non classificati altrove,
"",003.0,Gastroenterite da Salmonella,
"",011.54,"Bronchiectasia tubercolare, esame microscopico dell???espettorato negativo; ma con esame colturale positivo",
"",003.21,Meningite da Salmonella,
"",008.62,Enterite da Adenovirus,
"",010.00,"Complesso tubercolare primario, non specificato",
"",01.28,Posizionamento di catetere/i intracerebrale attraverso foro circolare,
"",013.46,"Tubercoloma del midollo spinale, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",015.90,Tubercolosi di altre ossa e articolazioni non specificata,
"",010.16,"Pleurite tubercolare in tubercolosi primaria progressiva, esame batteriologico o istologico negativo; ma tubercolosi confermata in laboratorio con altri metodi",
"",005.81,Intossicazione alimentare da Vibrio vulnificus,
"",017.51,"Tubercolosi della tiroide, esame batteriologico o istologico non effettuato",
"",012.83,"Altre forme di tubercolosi respiratoria, esame microscopico dell???espettorato positivo",
"",016.34,"Tubercolosi di altri organi urinari, esame microscopico dell???espettorato negativo; ma con esame colturale positivo",
"",016.36,"Tubercolosi di altri organi urinari, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",003.20,"Infezioni localizzate da Salmonella, non specificate",
"",00.74,"Superficie di appoggio della protesi d???anca, metallo su polietilene",
"",017.46,"Tubercolosi dell???orecchio, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",017.50,"Tubercolosi della tiroide, origine non specificata",
"",032.85,Difterite cutanea,
"",004,Shigellosi,
"",013.43,"Tubercoloma del midollo spinale, esame microscopico dell???espettorato positivo",
"",016.73,"Tubercolosi di altri organi genitali femminili, esame microscopico dell???espettorato positivo",
"",015.82,"Tubercolosi di altre articolazioni, risultato dell???esame batteriologico o istologico non conosciuto (allo stato attuale)",
"",016.10,"Tubercolosi della vescica, non specificata",
"",010.84,"Altre forme di tubercolosi primaria progressiva, esame microscopico dell???espettorato negativo; ma con esame colturale positivo",
"",017.21,"Tubercolosi dei linfonodi periferici, esame batteriologico o istologico non effettuato",
"",002,Febbre tifoide e paratifoide,
"",016.76,"Tubercolosi di altri organi genitali femminili, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",017.65,"Tubercolosi delle ghiandole surrenali, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",01.41,Interventi sul talamo,
"",016.0,Tubercolosi renale,
"",020.5,Peste polmonare non specificata,
"",012.34,"Laringite tubercolare, esame microscopico dell???espettorato negativo; ma con esame colturale positivo",
"",015.05,"Tubercolosi della colonna vertebrale, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",013.62,"Encefalite o mielite tubercolare, risultato dell???esame batteriologico o istologico non conosciuto (allo stato attuale)",
"",015.95,"Tubercolosi di altre ossa e articolazioni non specificata, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",008.63,Enterite da Norwalk virus,
"",017.33,"Tubercolosi dell???occhio, esame microscopico dell???espettorato positivo",
"",008.49,Infezione intestinale da altri batteri specificati,
"",018.05,"Tubercolosi miliare acuta, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",02.05,Inserzione di placca cranica Sostituzione di placca del cranio,
"",011.3,Tubercolosi dei bronchi,
"",066.8,"Altre malattie virali da artropodi, specificate",
"",013.40,"Tubercoloma del midollo spinale, non specificato",
"",012.33,"Laringite tubercolare, esame microscopico dell???espettorato positivo",
"",016.65,"Ooforite e salpingite tubercolari, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",054,Herpes simplex,
"",012.22,"Tubercolosi isolata della trachea e dei bronchi, risultato dell???esame batteriologico o istologico non conosciuto (allo stato attuale)",
"",02.42,Sostituzione di anastomosi ventricolare,
"",011.75,"Pneumotorace tubercolare, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",012.86,"Altre forme di tubercolosi respiratoria, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",012.11,"Tubercolosi dei linfonodi intratoracici, esame batteriologico o istologico non effettuato",
"",015.22,"Tubercolosi del ginocchio, risultato dell???esame batteriologico o istologico non conosciuto (allo stato attuale)",
"",013.21,"Tubercoloma dell???encefalo, esame batteriologico o istologico non effettuato",
"",008,Infezioni intestinali da altri organismi,
"",01.52,Emisferectomia,
"",00.87,"Rivestimento dell???anca, parziale; acetabolo",
"",009.2,Diarrea infettiva,
"",018.85,"Altre forme di tubercolosi miliare, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",011.21,"Tubercolosi del polmone cavitaria, esame batteriologico o istologico non effettuato",
"",017.74,"Tubercolosi della milza, esame microscopico dell???espettorato negativo; ma con esame colturale positivo",
"",011.74,"Pneumotorace tubercolare, esame microscopico dell???espettorato negativo; ma con esame colturale positivo",
"",015.9,Tubercolosi di altre ossa e articolazioni non specificata,
"",011.20,"Tubercolosi del polmone cavitaria, non specificata",
"",00.11,Infusione di Drotrecogin alfa (attivato),
"",011.16,"Tubercolosi del polmone nodulare, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",012.0,Pleurite tubercolare,
"",013.66,"Encefalite o mielite tubercolare, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",010.83,"Altre forme di tubercolosi primaria progressiva, esame microscopico dell???espettorato positivo",
"",018.01,"Tubercolosi miliare acuta, esame batteriologico o istologico non effettuato",
"",056.9,Rosolia senza menzione di complicazioni,
"",030.8,Altre forme specificate di lebbra,
"",016.21,"Tubercolosi dell???uretere, esame batteriologico o istologico non effettuato",
"",017.81,"Tubercolosi dell???esofago, esame batteriologico o istologico non effettuato",
"",016.33,"Tubercolosi di altri organi urinari, esame microscopico dell???espettorato positivo",
"",011.36,"Tubercolosi dei bronchi, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",013.03,"Meningite tubercolare, esame microscopico dell???espettorato positivo",
"",017.8,Tubercolosi dell???esofago,
"",017.55,"Tubercolosi della tiroide, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",011.50,"Bronchiectasia tubercolare, non specificata",
"",015.62,"Mastoidite tubercolare, risultato dell???esame batteriologico o istologico non conosciuto (allo stato attuale)",
"",015.51,"Tubercolosi delle ossa degli arti, esame batteriologico o istologico non effettuato",
"",015.02,"Tubercolosi della colonna vertebrale, risultato dell???esame batteriologico o istologico non conosciuto (allo stato attuale)",
"",010.81,"Altre forme di tubercolosi primaria progressiva, esame batteriologico o istologico non effettuato",
"",013.82,"Altre forme di tubercolosi del sistema nervoso centrale, risultato dell???esame batteriologico o istologico non conosciuto (allo stato attuale)",
"",010.86,"Altre forme di tubercolosi primaria progressiva, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",017.16,"Eritema nodoso con reazione d???ipersensibilita' in corso di tubercolosi, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",016.14,"Tubercolosi della vescica, esame microscopico dell???espettorato negativo; ma con esame colturale positivo",
"",008.61,Enterite da Rotavirus,
"",011.05,"Tubercolosi del polmone infiltrativa, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",011.33,"Tubercolosi dei bronchi, esame microscopico dell???espettorato positivo",
"",017.6,Tubercolosi delle ghiandole surrenali,
"",013.30,"Ascesso tubercolare dell???encefalo, non specificato",
"",016.95,"Tubercolosi genitourinaria non specificata, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",016.00,"Tubercolosi renale, non specificata",
"",011.92,"Tubercolosi polmonare non specificata, risultato dell???esame batteriologico o istologico non conosciuto (allo stato attuale)",
"",010.01,"Complesso tubercolare primario, esame batteriologico o istologico non effettuato",
"",006.2,Colite amebica non dissenterica,
"",00.43,Procedure su quattro o pi?? vasi,
"",011.83,"Altre forme di tubercolosi polmonare, esame microscopico dell???espettorato positivo",
"",016.6,Ooforite e salpingite tubercolari,
"",011,Tubercolosi polmonare,
"",017.45,"Tubercolosi dell???orecchio, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",017.86,"Tubercolosi dell???esofago, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",015.91,"Tubercolosi di altre ossa e articolazioni non specificata, esame batteriologico o istologico non effettuato",
"",010.90,"Infezione tubercolare primaria, non specificata",
"",011.73,"Pneumotorace tubercolare, esame microscopico dell???espettorato positivo",
"",00.6,Procedure sui vasi sanguigni,
"",00.52,Impianto o sostituzione di elettrodi transvenosi nel sistema venoso coronarico del ventricolo sinistro,
"",015.12,"Tubercolosi dell???anca, risultato dell???esame batteriologico o istologico non conosciuto (allo stato attuale)",
"",00.77,"Superficie di appoggio della protesi d???anca, ceramica su polietilene",
"",012.26,"Tubercolosi isolata della trachea e dei bronchi, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",010.82,"Altre forme di tubercolosi primaria progressiva, risultato dell???esame batteriologico o istologico non conosciuto (allo stato attuale)",
"",017.26,"Tubercolosi dei linfonodi periferici, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",012,Altre forme di tubercolosi dell???apparato respiratorio,
"",007.0,Balantidiasi,
"",00.42,Procedure su tre vasi,
"",011.56,"Bronchiectasia tubercolare, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",02.2,Ventricolostomia,
"",016.3,Tubercolosi di altri organi urinari,
"",013.93,"Tubercolosi del sistema nervoso centrale non specificata, esame microscopico dell???espettorato positivo",
"",03.01,Rimozione di corpo estraneo dal canale vertebrale,
"",01.5,Altre asportazioni o altri interventi di demolizione sul cervello e sulle meningi cerebrali,
"",00.14,Iniezione o infusione di antibiotici della classe dell???oxazolidinone,
"",013.86,"Altre forme di tubercolosi del sistema nervoso centrale, esami batteriologici o istologici negativi; ma tubercolosi confermata in laboratorio con altri metodi",
"",016.75,"Tubercolosi di altri organi genitali femminili, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",011.30,"Tubercolosi dei bronchi, non specificata",
"",012.20,"Tubercolosi isolata della trachea e dei bronchi, non specificata",
"",00.53,Impianto o sostituzione del solo pacemaker per la risincronizzazione cardiaca (CRT-P),
"",008.42,Infezione intestinale da Pseudomonas,
"",008.8,Infezione intestinale da altri organismi non classificati altrove,
"",02.41,Irrigazione ed esplorazione di anastomosi ventricolare,
"",00.7,Altre procedure sull???anca,
"",003,Altre infezioni da Salmonella,
"",016.45,"Tubercolosi dell???epididimo, esame batteriologico negativo; ma tubercolosi confermata istologicamente",
"",017.20,"Tubercolosi dei linfonodi periferici, non specificata",
"",016.74,"Tubercolosi di altri organi genitali femminili, esame microscopico dell???espettorato negativo; ma con esame colturale positivo",
